,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
BRD2,59,99,cluster_04,#00ff5c,0.12690487325126917,0.12691019833379577
DARS,60,99,cluster_09,#ff00ac,0.2761284199632437,0.2761788742897637
TMEM182,61,99,cluster_09,#ff00ac,0.703855503781457,0.7038903218598449
PRPF40A,62,99,cluster_09,#ff00ac,-0.2544369327340144,-0.2543945360279459
GTF3C3,63,99,cluster_09,#ff00ac,-0.5966560937374117,-0.5966261357649942
C2orf60,64,99,cluster_09,#ff00ac,-0.5652988181102642,-0.5652870551247062
ANAPC1,65,99,cluster_09,#ff00ac,-0.6475315894276229,-0.6475737681732288
ZMYND11,66,99,cluster_08,#b900ff,0.1483225713522305,0.14843249987640317
PSIMCT-1,67,99,cluster_09,#ff00ac,-0.010364220042511143,-0.010481940104379084
POLR2A,68,99,cluster_09,#ff00ac,0.9606803627532308,0.9605723177514394
CDK8,69,99,cluster_09,#ff00ac,1.09264825719668,1.0926347933754958
KIF5B,70,99,cluster_08,#b900ff,-0.3444211709405908,-0.3444254243844083
MARS2,71,99,cluster_09,#ff00ac,-0.22775468933660087,-0.22772441760426998
MNT,72,99,cluster_09,#ff00ac,-0.13737658646355788,-0.1373551311818214
PDS5A,73,99,cluster_09,#ff00ac,0.40505038678809535,0.40511888894152537
LRIG2,74,99,cluster_09,#ff00ac,0.6547213002161489,0.6546515348415685
LASS6,75,99,cluster_06,#0074ff,0.10325544255398067,0.10316804694838397
