,GSM246528,GSM246538,GSM246553,GSM246563,GSM246628,GSM246633,GSM246641,GSM246668,GSM246669
HIGD1B,-0.3471396391534386,-0.323086662523985,-0.2604474773168315,-0.3727937732835381,-0.8137972071399414,-0.3348430414729618,-0.3998126270197256,-0.45473822583191575,-0.03154863513222364
TONSL,-0.3471396391534386,-0.3150831050850114,-0.2604095971325378,-0.3676447278639253,-0.3919060342135339,-0.3348430414729618,-0.37804177030043173,-0.4520606449365498,-0.3084553937638274
MCF2L,-0.3471396391534386,-0.3127472032016055,-0.25908940238482464,-0.2868689186945891,0.6188646068514613,-0.3348193337012566,-0.2695589340746235,-0.4350901080010954,-0.30519734339519894
PRRG2,-0.3471199681657448,-0.33483499190968397,-0.2618153727259704,-0.2216904393857972,0.4317710096753904,-0.3348430414729618,-0.4033213826029805,-0.48035725628964415,-0.09064205865587355
PI4K2A,-0.34716062154016364,-0.31400234897897844,-0.2624551267789978,-0.3727937732835381,0.8959295972442689,-0.3348430414729618,-0.20472634529822106,-0.4548346187191889,-1.0149790297881032
KIF24,-0.347109476972249,-0.2871577976380364,-0.2602931506370833,-0.2853629543401327,1.8793922364392948,-0.3348430414729618,0.16196884300645395,-0.4519428313492741,-0.5406275646288815
ARG2,-0.3471396391534386,-0.3318267784419458,-0.25908098456434053,-0.4367077561152047,-0.3527643598186951,-0.3348430414729618,-0.43393804850275947,-0.4400382912300719,-0.3964368824253936
CTD-3126B10.1,-0.3471199681657448,-0.2509626260254024,-0.260555505987919,-0.39038480054214214,0.7319012088737673,-0.3348265491100625,-0.08665521210716613,-0.43852277669287576,-0.8353052629620333
DSCR4,-0.34712914796002037,-0.32324957891107026,-0.256940051764525,-0.3557347211795163,-0.352904179498875,-0.3348430414729618,0.496208429570962,-0.45259883879807505,-0.5939463793984184
PROP1,-0.34712914796002037,-0.3672873841599869,-0.24431751167821655,-0.4037533069275238,0.0310033160512216,-0.3348347952915255,0.997395499515609,-0.44184566227881883,-1.2517590750259724
PC,-0.34709767437952316,-0.32220783185694335,-0.29509371648145977,-0.3135839264369533,-0.17157468955273092,-0.33481211829242025,-0.010097438968239648,-0.39079725071735544,2.1212002569283688
LRRC61,-0.3471199681657448,-0.3118454256063007,-0.2476818414052874,-0.17455153849480615,0.8719348910692797,-0.3348193337012566,-0.14646478552975167,-0.43927785642474043,0.2899608349693239
CNKSR1,-0.3485480817119615,-0.3268704521805731,-0.20377845246988013,-0.43678215022446054,1.017299689796649,-0.3348347952915255,2.0139590217918406,-0.41840066830420336,-0.4351824431401824
KRT19P2,-0.3465180358984973,-0.23685762475728755,-0.20186758919168027,-0.36238746563730867,-0.19941994196935395,-0.3348265491100625,0.5984973521426655,-0.4406005845075821,1.143344901571315
PTGER2,-0.3484457926014086,-0.3093672577442093,-0.27742619386855244,0.1535285519891695,-0.8678403074401341,-0.3348265491100625,-0.15298184430888112,-0.45066294721077493,-0.5801625974899659
IL21R,-0.3463108347999608,-0.28704536197588115,-0.26597798175173404,-0.3703297167735865,-0.28949577185784187,-0.33485128765436384,0.01650452673969831,-0.44212680883677635,-0.06540269673402249
WFDC2,-0.34921164949919875,-0.4062883954963758,-0.269064511684096,-0.4196511854643532,3.008600131161195,-0.3165663724475967,-0.5226814064783282,-0.4526202594483225,1.1131890874391945
NOVA2,-0.3676866040010108,-0.33969723582933015,-0.3024171720105382,-0.14947027126481738,2.8851258045567048,-0.37698185881728946,0.20864999248251498,-0.4445982203496703,-0.26623824922105127
DLEU2L,-0.378929176680615,-0.23677960777289422,-0.2667931064030112,-0.3259561935859946,1.5035366261382566,-0.2852574402318935,-0.20601930112906275,-0.43797654873965985,1.1876242153002383
RNF32,-0.49987097119753393,-0.566992404571211,-0.3036952684075168,-0.032205436198342305,3.5243903032762933,-0.32911297221415237,1.8429709995416939,-0.43231612461582314,2.7008779294332252
POPDC2,-0.3425169550709093,-0.5047895243554571,-0.3009216164950899,-0.44858600088996664,1.8887206145098483,-0.13296878358386005,0.2207464237038385,-0.4471258600561169,0.8295424646025336
MNX1,-0.2974832879790396,-0.36269820984413415,-0.3944043414891103,-0.26829457381534927,-0.2560475543604331,-0.22453145319808807,0.3826011043891651,-0.45823514458674247,0.5861429565915058
TRIM2,-0.2703566887593818,-0.47373268037157873,-0.3418261878426927,-0.2836383089511976,3.0005451071352107,-0.47733578214794825,1.0551987168014947,-0.4582672755294284,0.47056278745443464
KPNA6,-0.3955326828120778,-0.34401565904947196,-0.20019523257464025,-0.4605859514884597,1.2271193506948121,-0.31137949950903826,-0.18849472797628916,-0.42772673215425616,0.2662673069178005
EYA1,-0.28301709619438004,-0.3814495625772464,-0.3787727813420367,-0.35678301937607415,1.9119664903911924,-0.7700766046784453,0.7828375056574703,-0.47154269483023303,-0.44385157943193904
MGMT,-0.20045509136356138,-0.46579349354675686,-0.4049614436928775,-0.2285462714029696,-0.8475285422387849,-0.4315954572872136,0.14325944366011392,-0.4587251414544257,-0.18762518068118458
FAM46A,-0.39274729434261063,-0.45609436844533363,-0.25707754288667667,-0.37276446612336994,0.029853647688352976,0.28752902623515636,-0.038253515652627156,-0.4628780640334229,0.4754309866312061
FADS3,-0.20620703623536865,-0.2182620300486767,-0.21576552802459284,-0.29303254633150866,0.03227727302481429,-0.21876928529417827,0.17656198294794329,-0.4824404040008726,0.11696662300656925
TNFSF8,-0.4205630865119624,-0.6821294486967603,-0.2930383772562274,-0.27997033558695833,0.3707044816915366,-0.26250075528041705,0.15458521051779714,-0.46623038875694855,0.06962957825440985
GABARAPL1,-0.4117833773306967,-0.14264478311158446,-0.13366536462144304,-0.3727937732835381,0.015185029201546157,1.158855121027784,0.6516765426035472,-0.4074064431032479,-0.09541534095262638
DYRK2,-0.0251333388760172,-0.40141241708642794,-0.22521038384441944,-0.3775528029088464,-0.08820163834300314,0.42488459699733416,-0.28861355626420393,-0.4434602466020323,0.43623879859250353
MCMBP,-0.28090309603682967,-0.7438929558318939,-0.2065325076515793,-0.32145186240351886,-0.5203292131189249,0.2485326370306466,-0.16775513332448172,-0.4486868912187356,-0.6080407835783701
B4GALT1,-0.4699993453602105,0.28016764765419655,-0.14066211919234026,-0.41071934356603984,-0.15257183103464794,0.16919249122648308,0.964586368643967,-0.36308927225225845,0.19536939145425986
FCGR2C,-0.2082633616494374,-0.2716921453602601,-0.23187312299064464,-0.38339844487530855,-0.5795159010808012,-0.020105937210517084,-0.5342806020550739,-0.3697485174807455,-0.023612121694778394
ANKS1A,-0.5639949603642244,-0.1844690816004748,-0.2173957908902321,-0.22280414640482038,-0.31334031720039734,-0.28533474905790923,-0.6669923048899219,-0.0337856558434318,0.06319641104436041
SLC7A7,-0.17310638785821045,-0.4387726754736189,-0.4143077955772231,-0.28972754434516934,-0.3552603998187235,-0.316612757411237,-0.4551058465077305,-0.5126057970289868,-0.3147082888408273
NOD2,-0.4038285161475278,-0.3106224039526263,-0.39090821795435116,-0.3744597723489632,-0.46678154545736544,-0.20983430230288996,-0.6281684727666662,-0.4521275844726228,-0.41557017524928974
TIPARP,-0.41449531884574686,-0.41967954067842944,-0.3611041028095108,-0.41352604479090976,-0.35269962848407477,0.1923010035988175,-0.2744151020570046,-0.45825656521523933,-0.46898163101286916
RGS1,-0.20711979301934821,-0.1334134455065673,0.18332832628515913,0.6710964707462005,-0.16262090089710432,-0.306798718714243,-0.6315378401879413,-0.6573016091645617,-0.430070117900346
ZDHHC18,-0.3872578194028461,-0.35443769066476005,-0.2992717349263212,-0.4583811910701942,-0.32264353394206235,-0.2708769442787543,-0.3183359898333112,-0.5101558354123576,0.04414352399878107
ISCU,-0.09188044784688187,-0.24647665499070207,-0.557913176293678,-0.4270725820943347,-0.7027870397857768,-0.3039681978612678,-0.45208032357253664,-0.5344492334250578,-0.27923252214348476
CD74,-0.332475554096103,-0.25600159667610295,-0.5305776058399038,-0.1643882866291292,-0.16026463952860012,-0.32233562754522793,0.06844834384674071,-0.5257284696972244,0.9351950693923613
LOC730101,-0.3516377365884647,-0.1482781205838734,-0.2505649498194607,-0.44524954489330265,-0.17690863770075557,-0.35355564950959906,-0.15316251087206145,-0.47218798973713705,-0.24199727970018686
ZSCAN18,-0.22958064461958153,-0.11036604125148286,-0.15494321767666439,-0.34756475061686015,-0.031925314845880785,-0.34109982740430506,-0.2314539259192645,-0.4506415265535511,-0.04144615525672555
CERK,0.08789069807996504,-0.1809491195279659,-0.31418378572028355,-0.2477497632258337,-0.760245782664343,-0.3300437610889486,-0.34921631140170417,-0.40730737180974447,-0.047587643536177185
SAP30BP,0.06157286398387304,-0.7006002611274855,-0.5182979527667413,-0.5518323874016458,-0.33562089973470444,-0.35715612179991296,-0.35163240328615747,-0.42048919383318856,0.11280272504942983
CAP1,-0.035109718414634755,-0.00765252883885624,-0.7394162332189891,-0.5448124519019286,0.21057314237927177,-0.3248496886348693,-0.1696423338650524,-0.4366216889828076,-0.26027226412886784
CTNNB1,-0.3647346544826715,-0.8499073957316817,-0.38950247268278015,-0.5746414711355412,-0.29515591074178205,-0.3508076202948824,-0.40120132821056054,-0.45612521224102753,-0.2063720626217689
PGM3,1.8388224049683826,0.6766604857775879,-0.7350561504199759,-0.5054632014843324,0.48956739825930434,-0.3342060238912606,-0.399150926066571,-0.7800067580793534,-0.8320211717652931
RWDD2A,1.1262423738814398,-0.11621050462196994,0.4920546272016096,0.7660529623387661,1.2911194904162262,2.050756823028349,-0.2225839213214356,-0.5721676548734498,0.10783023472569342
TTC17,1.270066563857017,-0.07617574607651471,-0.29958599811879666,0.14775892121468756,0.22370133390980004,0.059290581008349545,-0.42401256569618245,-0.504602585185334,-0.2945505830865515
CTC-425F1.4,0.6763031097121214,0.5411723221541224,0.7670313005004302,-0.04735603453357903,-0.36580383226864815,0.24425539532110027,-0.4394014128057554,-0.32522755335470777,-0.09968592239602425
HSPA5,1.0061245563362486,-0.03997979641428201,0.8900464336414862,1.4218905299693314,-0.7093376415442657,2.1083674316243997,0.028676894175461445,-0.1769217979115738,-0.6137221739119463
GTF2B,4.91505601699549,0.5970187097948155,3.4194458457366887,1.7935503857676653,1.2125915725696332,1.1318067817924269,0.04088845905485908,1.3672096264537228,-0.371256990572876
BCAS2,-0.7297967595111182,0.36805650615129537,-0.09671866093378778,1.0387653869693019,-0.6674344366603185,0.9346812616642406,-0.015654652043893,0.5684060697836998,-0.29544690287700043
RPF1,0.6209076078089856,-0.3473565845228887,0.2546736534977523,2.4228477142195457,-1.221409212724699,0.9357329537508227,0.06425591000916345,0.13808207201371364,-0.29544690287700043
ASCC3,0.5678079787798781,0.09173475168816039,0.5459160405778852,0.19499163593621655,2.7045568300213416,2.278899672354453,1.5597621317643777,0.9638648772798444,-0.47812974366676547
BCKDHB,2.328071618916356,0.07797577649726596,-1.709748833530599,-0.2681976326351361,-0.26252333188290006,-0.5131713489856734,-0.5589808111863721,0.47824183944730636,-0.4400363060699305
RABGGTB,1.5726286401840304,0.30514819719521186,1.0452467390065894,1.5002539856607795,-0.8004268520913158,1.3766708490366781,-0.869808659430709,-0.9169234072356524,0.021412860480787974
GOLT1B,0.4826271752925573,-0.748559964835728,-0.09671866093378778,-0.08388861997617734,-0.806218775890022,-1.111099914573428,0.23686123676781012,0.5666064133758686,0.315982946250024
NUCB1,0.07806756217155679,-0.13765623635292806,-1.0618978371793915,-0.0922303833976354,3.477415231008937,1.5180233967623544,0.36622264264348425,1.5592218708834424,-2.146632356701754
ATP1A1,-0.4521476320019082,-0.08661412466293793,-0.8360092091067792,-0.22773466404620413,-0.5256034410977162,-0.15897320454970698,0.5361364366803848,0.7399223587242819,-0.8218013627929385
CRK,0.27497030516422677,-0.15787199663349055,-0.3519653041985537,0.37336589323949804,-0.9358281356491167,0.7756909969999817,0.24800426648414978,0.25269021320211954,0.8680378740931013
SNF8,1.4967753806279516,-0.19831027615943173,-0.13299753680624912,0.6398934437993675,3.149960283017234,1.4893786100675699,4.389884898951344,2.371172953218255,-1.1553617974158563
NUDT9,-0.35176231941155256,-0.4386372958497187,0.40778787074604206,0.18645097794511384,2.9074232394478026,2.9113085616459937,0.1655474688767159,-0.3007377956754899,1.8103188786769095
CASP3,1.2541074869520352,-0.2989956595250988,-0.4168793725735612,0.37739287365690316,2.4570387973234036,-0.566077416154559,2.3402026847480184,2.535735228451862,2.3672767450864454
PDE6D,0.5652739413161122,-0.4874289098277883,-0.11021979354045555,-0.5407005774032198,0.9700659551084428,-0.17550949114259165,3.0960815738257983,2.1966850118890613,0.19566105458650118
RANBP9,-0.0344854575120522,-0.3246010964043914,-0.6336917471672311,0.04908780944667083,-0.1970429741166051,-0.2733302183663113,-0.34948186387299013,0.8470275823760576,0.6010772037106021
PPT1,-0.7093075123333774,-0.29749498931999413,-0.4569371884212778,-0.19254909877038068,-0.8124819211872861,-0.342495491452044,0.0893996575753095,0.2515494226597468,0.1231792733409419
LSM8,-0.41600603230880195,-0.33392403796862813,-0.08168681228712414,0.10521628136545602,0.16612125341897202,-0.20855919999552705,0.18834926888023437,0.2413358761640734,-0.7839121692215297
PTEN,0.8322329710728172,0.19735090299689226,0.06257680012756783,-0.23763400996688855,0.004724102223107055,-0.3436128469888377,0.21711553357565389,-0.5018928969995033,-0.4016891132909692
NDUFC1,-0.33530556027314384,-0.48040755819647923,-0.9370882207247271,-0.6009896828368219,-1.0060602959961404,-0.5682903681657657,0.005873308991759076,-0.5857855315143013,-1.3101014399310364
PPP1R8,-0.29430311576918455,-0.23940694404321092,-0.6585339356423956,0.23711119075254197,-0.5057674631116407,-0.5739211767599302,0.5159307799885104,-0.8115307034651242,2.1269318278560383
PHB,0.27035629114989873,-0.39448508171490926,-0.154922172759212,0.7239468065573232,2.3079541312469196,-0.3550306787389208,1.1159521315745686,0.05653650653524184,0.9076644236720122
MRPL40,-1.0201931098183117,-0.18141034018944566,-0.35048379055172474,0.36579220293521997,-1.1114853721848168,-0.46896101742526347,-0.4276693237464604,-1.0654856865911018,0.17671481147274481
UQCR10,0.0027486839082295784,-0.3672506707730923,-0.6821513147776064,0.8958305477770693,-0.08675162164063471,-0.5251391490085167,-1.1232412635500666,-0.9268483844710877,-1.2724284767624114
MRPL19,0.3146368181272658,-0.04107205600589277,-0.5355873828053557,1.1784119971178948,1.017299689796649,-0.5137145441286566,1.0481452769423316,-0.7233922706688031,0.020540246067751393
ADK,-0.6062700475072851,-0.48840409715698635,-0.12388504690253636,0.21546402475953874,-1.3891317746947438,-0.3502953280864113,0.42370411748100606,-0.5781706630941511,0.5572846381352274
EFNA5,-0.34716062154016364,0.0996032603457806,-0.0003719098501631534,-0.3727847556958312,-0.38301715518916757,-0.3348430414729618,-0.37210603597965836,-0.7827511207028807,-0.3972834045542441
BMP3,-0.3471396391534386,1.2323281591944397,-0.21645298832418705,-0.37280279087121165,-0.38989419126889685,-0.33511928855417555,-0.38026195598333606,-0.564606318846815,-0.2990890910505133
PNMA2,-0.34712914796002037,-0.022664253078206985,-0.3074692287332608,-0.3727937732835381,-0.40538045300743053,-0.3348430414729618,-0.37799388393815725,-0.056731488200647495,0.058712401595173144
HRG,-0.3471396391534386,0.45254070007891317,-0.29795435467894366,-0.3727937732835381,-0.3648276848406384,-0.3348347952915255,-0.4001500074233538,-0.26784006155024404,-0.5061905824083744
WNT7B,-0.3471396391534386,0.07990102219919709,-0.2520212347095711,-0.3727937732835381,-0.35904588678979676,-0.3348347952915255,-0.3766421823917286,-0.06818160879217013,-0.2368944150621247
SPX,-0.3471199681657448,1.8300091786901511,-0.2824993161583775,-0.3727847556958312,-0.4001191138799729,-0.33485128765436384,-0.38544674048754335,0.04633937608898626,-0.29544690287700043
SNX29P2,-0.3471199681657448,0.5634686146822798,-0.32559402585258684,-0.33572908979682503,-0.38461989854242207,-0.3348430414729618,-0.3756866315785085,-0.09432453652562738,0.08918755108838909
HCRT,-0.347109476972249,1.130023938213381,-0.32779526111810997,-0.3727847556958312,-0.3699310965549311,-0.33511928855417555,-0.3713333236743862,-0.16280488977975102,-0.4554301850619779
CA12,-0.3471199681657448,0.9434014607005109,0.09229758752191229,-0.3727847556958312,-0.37924980115491447,-0.3348430414729618,-0.36804004489402725,-0.31024613196433637,-0.33815011595654393
CD209,-0.347109476972249,0.6964327669138124,-0.19186571116035128,-0.3727937732835381,-0.3485490544748567,-0.3348265491100625,-0.3722866982825683,0.2461882457362407,-0.9049208205161821
ACTN3,-0.3471396391534386,-0.9314388890423393,-0.32779526111810997,-0.37280279087121165,-0.38823189604173025,-0.33485128765436384,-0.3603673320402091,0.3932796657980034,-0.09067525585225185
IFNB1,-0.3471199681657448,-0.08083389397079886,-0.18310546087265603,-0.3728140628557495,-0.3956267775643167,-0.33511928855417555,-0.374300103234174,-0.4870618832216866,-0.2211874522175596
EFHC2,-0.34712914796002037,0.06254399354424899,-0.2809069510756309,-0.37280279087121165,-0.3842729395810484,-0.3348265491100625,-0.3711657212829425,-0.4823868526549335,0.17108310761659037
