,GSM246548,GSM246667,GSM246670
SFTPB,0.037273422307471646,0.9334145573714384,-0.23745431047664853
XPO4,-0.10409224238405544,-0.026590827918612763,-0.23744012875362036
FBXL18,0.8820139368777966,0.6304951575706828,-0.2374620459619097
GCC1,0.37757400953074044,0.40133884770423217,-0.23744012875362036
SLC25A16,-0.9241348864038893,-0.5832158110901431,-0.2374697814471422
ICK,1.2177116169576494,-0.6329975640488944,-0.23745431047664853
ZNF117,-0.22716267172407031,-0.28541024221498174,-0.22950738274529106
COLGALT2,0.5134190952036999,0.22097679828079983,-0.23745431047664853
COL7A1,1.6926282215612696,2.705216054387763,-0.23991806202397428
DNAJC22,1.5685542616242203,1.8462948026625154,-0.24839743294003372
SYT17,2.58316922922184,-0.2302232261459476,-0.23941783416969536
KIAA1731,1.078824478019582,0.6543326957131868,-0.284354358672208
SENP5,1.5000052591741502,2.746452178229885,-0.17794747824501186
IGSF9B,2.2305389669848634,3.116958342325424,-0.17404101451267104
IPPK,2.0319138538712216,4.052097799305787,-0.26199508320059894
SEC31B,3.2718215975785387,1.4353549042229767,-0.23285556248794764
ZNF212,8.15225626890721,6.673347548613658,-0.23745431047664853
LUC7L,1.2136352252125446,4.496704049118134,-0.27706501020345825
CXorf21,6.077049970815275,4.06999471075379,-0.1824676272089389
SULT1A1,10.73002748000662,5.452016739945173,-0.32987453578791115
KDM6B,3.7247520197593325,3.7708155898983313,-0.25821373564694716
LTBP4,10.620494416661353,20.40995500901781,-0.18564565327736404
RREB1,6.5931273708654015,9.492314632069778,-0.22431686210438614
SLC7A6,11.48399180585968,10.279351346536878,-0.13726081347933936
ANP32A-IT1,-2.980514058705247,-4.9178184103859905,0.3917550821738071
ZNF274,10.764325086385762,12.60653159196148,-0.24446523427483607
RBM25,1.7454726402817224,2.0977013118028562,-0.2789666363544043
PRPF39,-0.595780017523372,-0.07427121512674265,-0.21197485187470255
CHD8,2.3540299661663977,1.7362765524475572,-0.2332590972976075
PCBP4,-0.005094965727779267,0.3630886846402798,-0.27587504312890215
DNAJC11,2.8487966446283903,0.08707255668979066,-0.21377336025638302
EVL,0.6568513579003462,2.634872002206122,-0.23268924941139213
TM7SF3,0.23430829902017924,2.088250650587631,-0.40233371284756225
ZBTB24,0.7989022733689111,2.883169885734184,-0.17862176196844395
INTS6,0.6147542471602614,0.5885942300564024,-0.18456654280940896
NUFIP1,-0.28991040122574574,0.5084383012157178,-0.24000186307829827
ACAP1,-0.8976259912382397,0.6610919755499888,-0.234757203908721
KLF10,0.1892445417099167,-0.37488435296559763,-0.22757479751452175
ELF1,0.08887400871144763,0.9947230287846661,-0.2080864618472723
RCBTB1,-0.2598224570261993,0.19302482336636162,-0.21314420470297246
DMTF1,-0.21239489193443623,-0.8334732267661651,-0.30978320232449646
TUBGCP3,0.534603462435562,0.3159115710392889,-0.18001029625875148
BTN2A2,-0.1804827763727328,-1.0092632915737973,-0.17278269425077958
PHF21A,0.40176416737453946,0.058767597053324024,-0.0723211380953939
ESD,-0.1985244988145862,-0.22519755687819418,-0.3150200546505483
ZNF302,0.09068758604240035,-0.10285244018356095,-0.34379171205653725
ATM,0.32897783529413793,1.6623667329102065,-0.2217164429435512
LIMD2,-0.35309807583324704,0.19509275699194967,-0.11257508576705501
CDIP1,0.712361345795132,0.07726967701646575,-0.12910616818943343
BMP4,-0.4701326427103906,-0.6297261822557959,-0.29798415096408143
UBP1,-0.8138281153373803,-0.2756563339540201,-0.4455284895288354
ATP11B,-0.21999378914483722,-0.8219050099525009,0.9711364883302948
FUBP3,-0.1364637280439655,-0.46973915722580784,0.667756981186925
OXSM,-0.15121086061815336,-0.20718599392703055,0.547772787806024
USP16,-0.39960464825932757,0.6426265300264188,0.11855197254610954
GNE,-0.3177526685869166,0.056446415563034855,-0.4311345656297257
CLINT1,0.15705895464435293,0.38988609709526173,-0.24266673591906388
ATP6V1G1,-0.33271554020798094,0.5361583630048956,-0.023126912739285115
PRPF4,1.9581292575363618,0.9950994543217718,-0.07467795282830576
SSR3,0.7272013253844789,-0.07251930389317522,-0.4585003930084878
TMX2,-0.2146134880741056,0.2410427622403938,-0.07882429401942523
HSPA9,0.3534503966297366,-0.21892185807084885,0.7923911048607576
SRP14,-0.8060801680673617,-0.2285247684815129,-0.26195640594488195
DHPS,2.5873314475233533,1.5112901250073447,0.06561358828151768
PNN,-0.8138904312393684,-0.4507612622016171,0.07780539785426105
RABEPK,1.0369580609618594,0.34147976825410925,-0.1866061516728138
TM7SF2,-0.36181444144183605,0.46099131104569235,-0.25038931610973936
DPP3,-1.045430455131464,-0.28325406661868313,-0.16951956936429777
SCO2,-0.6915904765892245,0.06731345077570412,-0.24118539166722897
PPIF,0.4173847620687137,0.48166396470239803,-0.1453935291167661
ENDOG,0.7827636923848614,-0.0507969858523129,0.2018382234215541
LDHB,-0.00788489464948957,-0.1828057654321929,-0.2033497389873976
FILIP1L,0.3425561513221216,-0.28241529566175155,-0.16474284612304999
ATP4B,-0.09655764427545607,-0.19482046101402947,0.06109066071653978
TMEM100,-0.3545314158563057,-0.33920303010485214,-0.08795371149962489
MYH8,1.0302286205557185,-0.3555229971390934,-0.5179358664307881
DIAPH2-AS1,1.2484466736967599,-0.31788063843412545,-0.24202340195504884
ZNF613,0.5425852681197229,-0.4627572084778172,-0.10473885574761259
NDUFAF5,1.0872742423330064,-0.2612856909901702,-0.22695337903667098
IMPG1,-0.5051056121836419,-0.33207465761048144,-0.2797736991839706
C4orf19,1.2095339032994294,-0.2591829525482661,-0.3202865542427823
MLLT10,0.7491403578545013,-0.3091769510272287,-0.11185437998322227
PTHLH,0.4751411056872355,-0.3841595812036668,-0.44372103245413924
HLF,0.07637633120715956,-0.36302543762370526,-0.24000186307829827
RP11-499E18.1,0.7490094714219604,-0.17644873152408302,-0.26138913951308645
OVGP1,0.0340306079237598,-0.11677011802992285,-0.22406803672617756
RPGRIP1L,0.4535351491916613,-0.39101609108095936,-0.32342066703118566
MUC7,0.04335603954747089,-0.3647215603573943,-0.22027119210427287
PECR,-0.06897227724628284,-0.30613089187254916,-0.21046255727106955
ZSCAN32,0.09409245904023901,-0.14952193057252391,-0.221003486957094
SLC45A2,1.055689991110501,-0.29025001912226955,-0.19360037986925985
SIRT2,0.03303138092065073,-0.3348860434246206,-0.24900208881459915
NPY,-0.09429539396775534,-0.39625547605627187,-0.22601609418940743
SDHAF1,-0.008316990788318965,-0.2705168262915943,-0.23729702227168997
TFEC,-0.35224638092962735,-0.35335521185414875,-0.24052658656811027
SH3GL3,-0.360723857557629,-0.3530136636717236,-0.23283364526138264
LGR5,-0.267280055571873,-0.25617173776781316,-0.23806928153180787
RBPMS,-0.3051849171364129,-0.18271514983098414,-0.2367220178112061
XPNPEP2,-0.26161103485130205,-0.7257112744445032,-0.237918439580552
LRRC2,-0.3458254296326225,-0.2784956093110818,-0.2378513987106683
DOCK1,-0.311117728964811,-0.42893015489828434,-0.23733569969997284
SLC7A8,-0.3354721292416791,-0.4220364829001556,-0.23745431047664853
GNAZ,-0.3368327663219461,-0.20639833620007647,-0.23745431047664853
TCP10L,-0.33352569080588296,-1.0733373746013044,-0.23744657499136826
CSNK1G1,-0.33131543361748267,0.17859111736273822,-0.23745431047664853
MYOZ3,-0.3652129076933775,-0.3188797267165238,-0.23744657499136826
CCDC40,-0.32288570707726744,-0.21188405797268875,-0.2374620459619097
RBMXL2,-0.39983522784914544,0.5260346108959851,-0.23745431047664853
GPR173,-0.3167223213688166,-0.20955361387854599,-0.23745431047664853
CXCL1,-0.13302570446325132,0.8838497530584051,-0.2374697814471422
FOXI1,0.31415098608438774,1.5183029764980638,-0.2374697814471422
RIPPLY3,-0.1888004616005994,1.3642996533921607,-0.23744657499136826
GCNT3,-0.1804516161986653,-0.11055479566097508,-0.23744657499136826
ZNF235,-0.5021538124720245,0.7256363589703643,-0.2374620459619097
DIO3,2.197961567214993,-0.13795331622619464,-0.2374620459619097
CTNNBIP1,-0.6504405470194146,-0.5966545267685188,-0.23744012875362036
DEFA6,0.27089836021363817,0.09827187050544492,-0.23745431047664853
AEBP1,-0.11333234735801864,0.029849273195857128,-0.23744012875362036
ANKRD10-IT1,0.0847088067233879,2.151911989972485,-0.24075220476265552
DGKA,-0.521032019190477,-0.5170049108985566,-0.20010597106277803
C16orf70,-0.3336627932075848,0.6312154648670809,-0.23727510506208738
DDR1-AS1,1.7818943944030812,1.4902701747439913,-0.22821168691852134
PCDHGA10,0.35317617061651285,1.150870528736677,-0.24122922605552738
MXD3,0.37652488445821736,-0.21152856652275626,-0.19367515682087355
PIGZ,5.013212224534353,5.949071715451609,-0.19211386538629682
ZAP70,2.6824832408138564,0.689788153005787,-0.2380241578720425
SIRT3,0.4468310808828642,1.4617959153673479,-0.25233736426134507
ZMYND8,-0.37348056466778484,3.8089561053124767,-0.12827974417191232
NUP214,1.7197661900943346,9.497282317114172,-0.2275000210220252
DSERG1,7.204615919086913,6.729492873625891,-0.2426525542092876
ESF1,12.849140374692745,4.482646037330177,-0.1772577232989563
NSD1,6.220543040925924,6.848301328953538,-0.1055652832919515
HSD17B7,5.989969064277404,3.741924407276966,-0.2915470048752571
ACBD4,4.595356567119749,15.058859175766715,-0.13474802367324573
LRP5L,9.337999667247123,6.603661184418521,-0.22536373352728364
TSPYL2,0.1507560527198078,7.741890731324548,-0.38340164675340405
USP48,8.989004223780514,1.979609034410519,-0.2854321603507517
SMEK1,-1.3233083161770662,-2.0550590599127996,-0.30848236846546656
VCPKMT,3.0066428618621055,3.22104904878185,-0.18705481394969606
ZFYVE26,0.6481153028596404,1.828223288532638,-0.20453327545479982
ZC3H3,6.207450496202268,6.691983613840414,-0.470979794264911
E4F1,4.06674857523076,3.3924169267949966,-0.08079174213896738
VPS16,-0.5607326240113549,-1.612863734118052,-0.44946183379113425
TUG1,0.28282916675534303,2.5137114560601717,-0.34486047754393323
SCRIB,-0.3776164675642687,-0.32075708315527984,-0.3416438666786529
NLRP1,0.5040723947727167,1.016808995884566,-0.26935407058881194
INPPL1,-0.09331695495018866,1.7313456595977852,-0.13410983418599792
PMM1,-0.006999928462134432,-0.019989777061034872,-0.14143289294474543
N4BP2L1,-0.04999962738235993,0.15021167506884214,-0.0779217946511594
SLC15A2,0.047552383107717915,-0.13090619356627065,-0.252912367092596
RIPK1,-0.0709187736924038,0.6971910764258732,-0.3307718369631712
CDC16,-0.5587654623897391,-0.07715698900502839,-0.21058116862967757
PCCA,-0.38285749091784105,-0.13119662893083164,-0.09425056398847928
STK24,0.40061116539905056,-0.25406899879056916,-0.22952929998520347
RNF6,-0.2240113554653469,-0.8147512529088415,-0.06953241126058803
POMP,0.06369378251421214,-0.029636929854248067,-0.2743408490224236
UCHL3,-0.8534775584010582,0.48420593348537794,-0.37428561132366794
ATP2A3,0.26590001559015364,0.04610682162646148,-0.3398505569563254
MBNL1,-0.712855007044045,1.0402845120201014,-0.20911915455671068
MEIS3P1,-0.07626592393533095,-2.0433521575020266,-0.49911248949673775
MAPK1IP1L,-0.23739353585048487,-0.036948966679546204,0.0810802751610784
MCCC1,0.46250161475427576,-0.6636876529846532,-0.19219766716743572
GLCE,0.5426392834859023,0.3447350454567653,-0.20009823552494863
ZNF282,-0.8886006519451247,-0.4619463264130102,-0.7867404875910838
SACM1L,-0.5281362635274698,-0.814737312489978,-0.4383772989021107
UBE4A,-0.3157231337298576,1.0710910860490224,0.5007255034432446
MINA,-0.8821780113599837,0.48154546342612803,-0.4990828382119134
VCP,0.5417064796847546,2.0717149089345757,1.0613334454190317
IL10RB,-0.04261039977192049,0.9105618932812427,0.24107200765770803
GLRX,0.7132962450813876,-0.6945217464615748,0.5106695228054042
TTC33,0.5942698149940985,-0.3677025537870097,0.024885455699648815
NOC3L,0.8680005794214078,-0.12237900917164624,0.11052976132557292
CCNH,-0.3354804384766169,-0.78625004593913,-0.14660157415413952
COMMD4,-0.09516996463065919,-0.4430590383777878,0.26272684514024075
RIOK2,-1.585946734250117,0.9081430210693151,-0.0017038995657713528
OAZ2,-0.3850490396013472,-1.01804102100777,-0.11539731197571977
NOP10,-1.116786246967202,-0.1328858009772675,-0.21897291560012644
SNX5,0.9691985008411288,0.601894331908112,0.16192136794496464
NDUFB5,-1.1761731541580591,-0.16165746717456742,-0.28490228419437463
DRAP1,-0.26379430416189914,-0.3886926383208042,-0.21703259115748263
DESI1,-0.26403527391101017,-0.12216757212820462,-0.16603211056447176
GPI,-0.8292699825623762,-0.27129054068655334,-0.1954891422750542
LDHC,0.970208221282222,0.1526234846222289,-0.26344032309178544
DDX21,0.24299201079141705,-0.2347888469101328,-0.23932758687198846
CBLN1,0.5618521550315451,-0.20655633244529015,0.1163356131189355
SPRYD7,0.3175351701696058,-0.3507692040239475,-0.24768448040807955
MMP12,0.018518712040928607,-0.3528719327898625,-0.1648936900765258
IFNA5,-0.022495133596308756,-0.4177543659202101,-0.22501950365822918
ADH6,0.6479262468312285,-0.34346425286023513,-0.2992772519038605
ADTRP,0.669196114300475,-0.2939838260306185,0.1190625476181199
NEK1,-0.2779076420069868,-0.27292161417245336,-0.17921353289252015
CHIT1,0.3459195715469929,-0.2997901616118316,-0.22931915232474204
AGBL2,-0.3047569900832653,-0.45514560366069073,-0.10816188947970728
C9,0.29568237990458346,-0.33207465761048144,-0.3369330432041308
ANKRD55,1.2219978555572406,-0.25937580039033314,-0.3535794818364385
LGSN,0.46886706290219965,-0.27344904104446915,-0.27634690442949655
G6PC,-0.01544865138492513,-0.3107569052361662,-0.26334234073753393
THBS2,1.9663429841611482,-0.1998461379446624,-0.2326157622348268
PCP4,-0.17840335384755526,-0.30644455931766884,-0.2484799446168947
KIF3C,1.0588874707135179,-0.306760550215352,-0.23014427192553186
CEP70,1.2587706681574065,-0.3272929773732768,-0.21532433153245398
TRMT44,1.8724330937801437,-0.3723378466650684,-0.23009141270503877
FOXA2,1.5802416367788812,-0.3372582950859035,-0.23281172803463618
ATXN3L,0.49868958065247837,-0.20230669775411664,-0.25941917744397747
PWAR5,0.4700969411393534,-0.18733422145205686,-0.24047243819866454
LRRC36,0.0730877996433267,-0.2967696591253295,-0.24181325476964982
ZBED2,-0.4135682053068897,-0.3034751740101525,-0.23745431047664853
LPAL2,-0.08068656474799955,-0.26650419891329985,-0.23745431047664853
UPK2,-0.510300860392218,-0.504637247012235,-0.22931141682773326
NCALD,-0.41854331442141784,-0.30901895559912057,-0.23733569969997284
SCNN1G,-0.349959268106723,-0.29181603405233625,-0.23917029871748735
TAC3,-0.3303266341725249,-0.5432132733503918,-0.23808475250070657
FOXH1,-0.3524333383525937,-0.8595115644530422,-0.23782948150285174
CLIP3,-0.3354617426979875,0.10713373863489038,-0.23745431047664853
RAI2,-0.337817410427077,-0.018117039239661296,-0.23745431047664853
PRDM13,-0.32829087026081716,-0.33054814467014076,-0.2374620459619097
DGKG,-0.32495470920629066,-0.6586551229085714,-0.23745431047664853
MYH7B,-0.34271777893848954,-0.038449943715855944,-0.23744012875362036
AVPR1B,-0.37543322624364095,-0.34848292188606333,-0.2374697814471422
AURKC,-0.44307191183700867,-0.039281754477018135,-0.23745431047664853
GPC3,-0.141650882554259,0.30260236614510344,-0.23745431047664853
FAM66D,-0.3153596038963907,-0.6115593157786461,-0.23745431047664853
KLRG1,-0.23237885589593946,0.056234976620336226,-0.23744012875362036
GUCA1A,0.03236453717999396,-0.4437235440815256,-0.23744657499136826
SOGA1,-0.32696970077428883,0.857758049446988,-0.23744657499136826
B3GNTL1,0.7942007244119732,0.3086412308797117,-0.23745431047664853
AC084219.3,0.28716481294561275,-0.37406185005397513,-0.23744012875362036
DPY19L1P1,-0.3704061604613977,0.566847978528463,-0.2374697814471422
KIF1A,1.6643247032188038,-1.8516172537521665,-0.23745431047664853
EDIL3,-0.3842721304623694,-0.5050136441941653,-0.23744012875362036
VAV3,0.024744656547118698,0.6004374544941459,-0.24137233243598888
ZNF107,3.617502039672335,-0.8004483779174366,-0.22683992503524839
NPFFR1,1.645302678558502,-0.015521693869088075,-0.2400328050054034
GSTA3,1.931788450629202,1.3857865262922653,-0.25560817552349824
LOC100506699,2.6465772936188263,1.882621453880069,-0.2534822128871854
NCOR2,1.745406150821854,1.5632127039881312,-0.24822467410860535
SOX12,2.966577361790429,2.3135340711170453,-0.24447168050463283
XRCC2,6.080586026623048,0.6286153880109835,-0.242069814828183
RAD52,3.815491344509728,-0.3443541373040418,-0.23745431047664853
LOC202181,4.157553746184951,2.8880220535410537,-0.3018737667321171
KIF3A,1.9003383318463525,2.333880997329137,-0.18114871361886906
KIAA0556,5.6564377600845495,1.4775991939953261,-0.21683146778865336
CCDC57,-0.2910342309141215,0.9541411447232284,-0.20262259880737288
TRIM38,8.84353458648959,7.618279404869276,-0.048478316126328996
SULT1A2,9.801960425037837,4.195749959113925,-0.20517661379889207
FBXO31,3.7544005104810436,7.814944502914823,-0.19024186218574973
NAA60,4.214245358250405,4.242792182394865,0.09355448116926182
TECPR2,2.2194096925922757,2.5094240607631226,-0.2235278406568965
TPCN1,2.4636294068957296,3.7248109562761487,-0.17480683633212413
YLPM1,5.113270534191381,6.031806180697212,-0.21247766072780844
PCNXL4,4.42575978877014,1.040298453738567,-0.41809684820502696
ARID1A,2.870073863459763,7.985556983666794,-0.2419473364112625
LRRC14,-0.6465041858602414,2.0929492575942192,-0.2470024696710029
FBXL6,2.1789861908282226,1.9445346940625765,-0.2300540244752873
ENO2,1.3715791137923492,2.469571080971379,-0.47429172978694434
PDCD11,-0.1807860687222458,0.7529779787034161,-0.26799134363817734
OSGEP,-0.04376749879537323,-0.12143102766707561,-0.27916131126156046
TMEM39B,0.3741773377132032,1.7404011220997084,-0.30711965120089
TP53BP1,1.5842724861743815,0.8980934350606189,-0.23924507505435655
ZC3H13,-0.6600290585044734,-0.4815120416288716,-0.22889241073363167
C14orf159,0.13537067545216014,0.33021758210188545,-0.2954624098727637
CCNL2,-0.4692913454195409,0.4387549299977343,-0.2301223546878878
SACS,0.08580567767946075,-0.3086286139424491,-0.2660677966029867
NUDT15,-0.10387204192599774,-0.08599554019430722,-0.12506171749828845
MICU2,-0.18167101759565776,-0.13315997193986945,-0.16882207778157077
PROSER1,-0.13841020968788578,-0.09855631362053098,-0.29140518903409846
SAP18,0.5460007019974378,-0.873791163038483,-0.15497923670300698
DNAJC15,-1.1467466599970937,1.0426383389308573,-0.07550567417112489
BTN3A3,-0.80112812531233,0.24778098996533668,-0.08856096355932193
PTPRK,0.41945185971478033,0.9756275748349001,-0.01348295708576326
CEP97,-0.48305745182730175,-0.1523937526499818,0.12175338218184203
PPP2R5C,-0.48082645911862937,-0.2445729803104418,-0.32282117624150647
ACAP2,-0.37434264403169054,-0.10528745364033443,-0.3555068659580314
POLR2H,0.15328012134863042,-0.06765856262820938,-0.43380708116964295
