,GSM246548,GSM246667,GSM246670
ULK2,-0.4341018458217904,-0.34101286579972095,-0.281064265245921
NRIP3,-0.43209935727535237,-0.3349534490291834,-0.3582699690412586
RAB6B,-0.4325697831811939,-0.345153116704338,-0.42929139671091393
KANSL3,-0.4325078013914058,-0.3407266975190807,-0.5314970147432131
PLAUR,-0.4384532841989758,-0.34123602454815,-0.13740170465671486
GLA,-0.43190864406101065,-0.3510261289444264,-0.24940677605237885
LHFPL2,-0.4260235509381841,-0.34652357383619853,-0.0866006074865051
DOK3,-0.4287459829372184,-0.32914344422665703,0.09345935314956456
PRMT2,-0.40619730030583967,-0.3406505610034319,0.5466328642168189
PLAGL1,-0.4535895403993752,-0.32911981564636045,-0.3182827825342513
STAT5B,-0.4536912539484043,-0.11382881148169477,-0.3603054433173748
LTK,-0.4487581458778447,-0.3353525094374852,0.8210023351754312
MRPL28,-0.4208901838074657,-0.27513110444635513,2.3831482314371955
LRRN2,-0.4059477833769645,-0.2696177622714271,1.2639900489408467
SLC22A17,-0.42870625100792537,-0.3414985642493534,3.1020054287274546
DOK1,-0.46594455265658197,-0.2599064022395986,2.6032595412019486
RNF130,-0.3984511485202442,-0.383213477921812,3.7314696461589585
ACSL1,-0.43194837598110786,-0.3235828514958305,-0.09222657664817457
PITPNC1,-0.41775612713199445,-0.23256283460400373,1.0078931412468344
LEPREL4,-0.2626702771487212,-0.1432176445104749,0.11343110160047022
ESRP1,-0.41792776919738456,-0.1853711846322334,2.91797911565058
IQSEC1,-0.4931417507226677,0.13728187922342128,0.14014582523543812
CTTN,-0.5846436410806674,-0.32960288883873695,-0.29000425761272125
STAT6,-0.11319135013286383,-0.26516245625359447,-0.161612628063494
CD9,-0.45454151562069145,-0.28663560962278334,-0.4994329681679971
JUP,-0.46156451615650845,-0.04023850147484433,-0.12548506436296647
ASL,0.1440765142391061,-0.4034158846641022,0.03016831514751673
RNMT,-0.4452156518984472,0.351766477487509,-0.7571682264925635
AHNAK,-0.5149369767332342,0.22931624331660422,-0.5306757070802037
EGR2,-0.506458234293622,0.27208452270215855,-0.30256747165825687
IDI1,-0.28783199648760904,-0.8594785393848559,-0.18171529648626736
ATF3,-0.3529881097347471,1.7893082819962467,0.6850956050463203
FOSB,-0.5943031534166756,-0.4730911461400341,1.2990973797306262
SPINK2,-0.347729161420928,-0.3545835410212261,0.4081129519722897
DEPTOR,-0.5760060160649223,-0.5263445119612171,-0.4131698415742212
TMSB10,0.20197485087061948,1.4892358400332195,0.41794825235615657
TMC6,0.027387376186105292,2.0945419063826636,-0.2743699065361975
RNF187,-0.1737520246551659,3.2752359968657867,3.9407251228335674
MVP,0.4472599786446657,1.5907064210536161,3.4551594525654377
TRIM8,0.3151879569403515,-1.1283599305803265,2.5330308484953137
TES,0.08028039460893141,-0.6341506178622413,0.5856248040602519
LIPT1,-0.9493736777540147,-0.6408952184371624,1.8799402967463292
HDHD1,-0.029372261955586208,0.9084834172689401,0.5536331243356525
AKR1B1,-0.3239232167212111,-0.2163115849133882,1.3879602295000382
SLC50A1,-0.6143500365374651,0.4964519397958055,2.459492729381943
MSRB2,0.0500369425345564,-0.27041325885163997,1.4714552485309653
MAGED2,0.3685986391916127,0.2298439548154772,3.1902510557525616
ANAPC5,1.529398607013767,-0.1645753380840449,0.004521340431677842
TMBIM6,-0.6067502148092372,-0.04564160431720888,0.8871703108712629
EFNA4,0.2358042243893473,-0.07768477379438223,-0.33943973828439516
CTSA,1.2124548391106078,-0.47471888746975016,0.3187663222536631
PEF1,0.04989549189734387,-0.13711882002038164,0.7628233244335977
GTF2H5,1.3550070944333021,2.45426843672254,2.999299866336912
COPZ1,-0.7104472071044752,-0.27656719873220187,-0.7259830026555976
TMED2,0.6351116193359071,-0.28049742350966994,0.76481797671914
PRKRA,-0.9208440361580135,-0.2649629257381725,-0.29168539768361906
LIG3,-0.9159397033757308,1.0702336540775004,0.2089667774748748
SSR1,0.5817396260388391,-0.28590049753861885,0.5994111302585139
MGA,-0.35431993132626355,0.4264339791810346,0.14617310347622592
PUS7L,-0.3317679467995256,-0.6669547284018326,-0.6607979742463661
POP5,0.049714307939363975,-0.5370088295763558,0.2407422947531952
UBL3,-0.3562954134534879,-0.993915497538865,-0.3431398628018012
POLR2B,-0.18342613237564273,4.476953320440701,-0.6767554152806928
NIF3L1,-0.25395616151387784,-0.22808127087342434,-0.7817817343482993
TMEM251,-0.5499484852024041,-0.5858829816141423,1.9675217529424063
TMEM165,0.04069007811918088,-0.09442177459852301,-0.07358503900431891
GDE1,0.214556157502726,-0.5921970267104228,0.2532956838448664
IL15RA,0.8165493525318074,0.42324144211783077,1.713228345680972
NUDT6,0.14411783718465282,-0.7043610991727396,1.4131159103894058
RBM12,-0.34491453456440363,-0.5165806995031146,-0.5311728866515087
CSTF1,-0.27545298310925975,0.7766981509601854,0.6367906996609732
MRPL15,-0.1361505605441808,0.02322568941906358,0.8864216137021724
RANBP1,-0.3508743592253649,0.14672290819087686,0.6830199310703838
CD101,-0.43698161454758355,-0.2824664739184705,-0.4250419469658317
FLRT1,-0.46959511177205443,-0.36741910138364026,-0.4341231848898674
PGC,-0.41603652777788785,-0.1846833282217549,-0.4235860908176875
KCNN2,-0.41416435743683344,-0.4294361511001942,-0.42147921911138253
CCT8L2,-0.4324887300713575,-0.3086285817547997,-0.43496236088572254
HOXA4,-0.4211110934530362,-0.1901651759171564,-0.4341231848898674
MEGF9,-0.39520583700472556,-0.40272015540668843,-0.4298339086552081
TRPC5,-0.39799979280593134,-0.2819807748336158,-0.396040125636487
SVEP1,-0.41416435743683344,-0.1484500834685663,-0.4298600041660229
EDAR,-0.45985286870424424,-0.3309365908595902,-0.4245214097606015
ENPP1,-0.4174287357730246,-0.34490632939587346,-0.42299962790962076
CRLF2,-0.43679249067789655,-0.29872032514054697,-0.41168101962789855
SOSTDC1,-0.4141055541186828,-0.30884911526533504,-0.4278657574822211
PLCH1,-0.43678295502046355,-0.3418477420472192,-0.41672570722067365
GJB5,-0.4237747231567641,-0.3357515698387142,-0.4327813271171551
RP11-560G2.2,-0.4449359394538182,-0.34488007542673194,-0.42514770253964773
RASAL2,-0.4367527587718351,-0.34119926898973024,-0.42873789712703364
PDGFD,-0.432428337557521,-0.33108623852235275,-0.422381575599435
LOC100507630,-0.43380941894203745,-0.32544950949949086,-0.4293065046392427
TPM3,-0.4341018458217904,-0.34532901829488966,-0.3894956050170274
APBA1,-0.4353700884152603,-0.3403040085841535,-0.44318106019032233
PQLC2,-0.43212955353379634,-0.3402935069955981,-0.4069728237504372
SULT2B1,-0.43364095562516897,-0.34028038000991373,-0.46479217394778527
SGCA,-0.43377922268742997,-0.340330262555493,-0.3952751106975364
ZNF343,-0.433830079537217,-0.34031713556981835,-0.42929139671091393
PCDH1,-0.4337982940061444,-0.340330262555493,-0.44792356309156456
AHCYL2,-0.433841204473051,-0.34031713556981835,-0.3556068204542199
C5AR2,-0.433830079537217,-0.3403538911296741,-0.4387805414748246
CKM,-0.433830079537217,-0.3402935069955981,-0.45491988095691904
GPR132,-0.4338189546013593,-0.3403040085841535,-0.3750880197198872
HAP1,-0.4338189546013593,-0.340330262555493,-0.47142313714956663
GUCA2B,-0.433841204473051,-0.34026725302420974,-0.448070521560606
COL5A3,-0.38714659041650196,-0.3403040085841535,-0.4168561850584269
TRO,-0.4338189546013593,-0.340330262555493,-0.40702913533515434
FLJ20712,-0.43386027579158837,-0.340330262555493,-0.4194121767087545
RRAD,-0.433830079537217,-0.340330262555493,-0.4695030702819262
ERN1,-0.43386027579158837,-0.34034338954114807,-0.42982017417574114
MC5R,-0.4338189546013593,-0.3403040085841535,-0.4228540422592344
CCL22,-0.433841204473051,-0.340330262555493,-0.3659091745182526
CHIA,-0.4341606490515242,-0.3395688973740645,-0.33966773414950835
ABCC8,-0.4339397396182605,-0.34102599278497553,-0.4265568610449292
CST4,-0.42858705521866514,-0.329279964912371,-0.319451608812122
POLL,-0.4407052881049479,-0.34038014510095504,-0.43568479380640596
POLDIP3,-0.43568158657862643,-0.3487604117749597,-0.2243185511771461
ITIH5,-0.43041790237875843,-0.3406006784585658,-0.3846184559401292
MRC2,-0.44650773257561827,-0.32970527935101734,0.49807634485038993
DUS2,-0.4632157710151662,-0.40246024145217985,0.06788077987935719
DYSF,-0.47367954113053135,-0.3507767162891922,0.39417322767040636
SKAP2,-0.41604765272818267,-0.30216484912464237,1.4665751818020227
AMFR,-0.4276350781777136,-0.38887120286302307,0.3916058934138813
FAT1,-0.39037124319346633,-0.3672563268691367,-0.3992485175471288
NEDD4L,-0.4417955312162444,-0.26132674457205957,0.4201653181543079
ARHGEF10L,-0.4616916580195676,-0.328933412400863,1.1525008691236873
PPM1H,-0.38159045944868414,-0.2490503646533648,1.9989797835896128
GFOD1,-0.4255038572011125,-0.3351529792342135,-0.437825996560029
CAMK1,-0.4256834455612257,-0.3232940576980485,0.5938367031071167
CAPRIN2,-0.48084079835197646,-0.39801019933621096,0.9719522975987724
KIDINS220,-0.4095300195662807,0.287159760143502,2.725545797677907
ZZEF1,-0.3913216335676858,-0.43732807836677584,-0.2525946458392414
FRYL,-0.4402539337899949,-0.2968037834415885,-0.2971298708952507
SAYSD1,-0.3275293138303146,-0.27027673798838336,-0.42653076552036456
CDK2AP1,-0.42735695465566376,0.1330890758618428,-0.04481498110526717
ARL4C,-0.4808201378291182,-0.2340120572488574,-0.3348784457226055
SCN9A,-0.4385327480005158,-0.7246946305994969,-0.42995751896753676
PLEKHA1,-0.3995111986878748,-0.41966444146513626,-0.5835165950722079
BACH2,-0.4130757013896317,-0.07793681338250767,-0.5260582528084738
BIK,-0.420990308323973,-0.191412243666778,-0.7803561808030879
CHST7,-0.33693631188666345,0.07897910607066172,-0.33945484644467994
COQ2,-0.45203999793457206,0.28136017761274434,-0.530049425569679
EGR1,-0.41310271913132673,0.6843239847344943,-0.28474107740122473
JUNB,-0.4753101339872836,-0.37040417599732023,-0.1733451448859291
MCL1,-0.42275281755259886,-0.9782000959154303,0.3860989720876303
ANXA11,-0.1098156468159003,0.3153254210428154,-0.16503404226247528
HOMER2,0.11264409376038946,-0.03951388704408828,0.14833237603909014
SLITRK5,0.13271111986476258,0.9316190635357866,0.3932061845649919
GAREM,0.09817156818938684,-0.5812649330922685,0.5870685479417
MYBPC2,-0.34605723182236303,-0.2500979002045437,-0.3855633953028533
TREML2,-0.15389362033545903,-1.0260026236297917,4.713538452457243
IL6R,0.9492175105863438,0.08857502269638742,1.2354155240622497
WARS,0.04653246363228256,-0.10011104074654427,4.1607285818456425
WTAP,0.8841254097426637,-0.250696491926203,0.42504039330306664
ANKMY2,-0.8428687497156919,-0.7850808330239138,1.0808443069669837
ATG5,0.5933596988377795,-0.544170880943894,2.3428925360803246
REV3L,-0.2768992415141365,-1.0523979563257342,0.28889421402361815
SHC1,-0.25869067807017565,-0.8547817579055835,0.414663864595457
EFCAB14,-0.4855609325548281,1.0810506299895428,0.6843840238120681
ANXA4,-0.3703240301593079,-0.223888501100302,1.9100856912993185
C6orf211,-0.616077557112836,-0.4303419112935788,0.8148507268135019
SPAG7,-1.2072660832111632,-0.04976612989177264,0.6075571114452224
ANXA5,-0.7996098737279812,-0.2284567035901879,-0.017844125500940985
YES1,-0.6682987954203826,-0.19066662843108925,0.3605534632956736
CYP20A1,-0.8623336098232806,-0.4831542623370168,0.305892739501795
PIP4K2C,-1.443089740631782,-0.3564239437208441,-0.6677638235430187
FTSJ1,-0.11361251832886199,0.8346788948193454,-0.43336641559870004
AP1G1,0.21011232932765833,-0.429336386207103,-0.6101099096553131
GTF3C2,-0.4092105744045393,0.18005269667032955,0.24365983239553438
FBXL5,-0.5730468137453139,0.6473076847090261,0.06015997909675661
GNS,-1.045416039035448,-0.7323712254905345,-0.8788188165783668
ELK3,-0.48390173405465686,-0.4508882230461535,0.4200334480490214
CUL3,-0.16717547107595662,-0.20156731197197517,-0.2902253879913782
NUS1P3,0.14241247114637656,-0.388884329833712,0.22754883402627282
PTER,-0.38324172401086126,-0.1916143999060059,-0.10394137646287747
UBE2G1,-0.3934925919278643,-0.5376415475083329,-0.3889489689662673
MRPL33,-0.258929072619575,-0.6017297891853478,-0.5966367844046384
RBBP4,0.10775846238908572,-0.3403538911296741,-0.6871821834872557
ASCC1,-0.006737094006366971,-0.3450034690814429,4.248904919052841
RPAP3,-0.1361696322796941,0.16533455309601597,1.5714562938753827
MMADHC,-0.17543827918052,-0.7410270834916894,-0.015765952472395272
ZNF207,-0.44849909408480965,-0.16468823059668491,-0.607130991966853
HSPE1,-0.18162862742061583,-0.4247760802760851,-0.9985099101949482
COX6C,-0.3902711184539277,-0.6827883805734235,0.08641706164521691
RTCB,-0.19627089562639377,0.10974905665023812,-0.4278245540307927
IGHMBP2,-0.391510758067901,-0.3833263698843864,-0.43134058081352644
LILRB5,-0.5176959440905466,-0.2976990447212603,-0.4209243453421895
NTN1,-0.3969174925845811,-0.3408999737261409,-0.4103625054115157
PDZD2,-0.5003093547815358,-0.44238458197093494,-0.4201428522462835
TG,-0.3506931805925323,-0.21692067872147244,-0.4030488664843413
GPR6,-0.4662957819474214,-0.4030194502596849,-0.41460921888959446
ADRA1A,-0.3799487303832963,-0.37823835491405755,-0.4321715165227936
ASB9,-0.42407350736868454,-0.34031713556981835,-0.3931105436482594
IGSF3,-0.46444427906575586,-0.24484446983278535,-0.4188174726796046
ANGPTL7,-0.4601707233993747,-0.35514275041660287,-0.41033778326726744
CACNA1F,-0.5065980898800844,-0.3193533350677858,-0.45366730169261216
CNNM1,-0.45675219575295506,-0.4306543329170476,-0.4140557179178748
CDK16,-0.47216973275615937,-0.365190140590868,-0.43680003228048997
MUC2,-0.37705305676007533,-0.33551528407568443,-0.42929139671091393
HRASLS,-0.4721999289252657,-0.3252998618171414,-0.42715843153205546
UGT2B4,-0.43994561427594403,-0.3205216372918806,-0.3959192615249407
DUSP13,-0.4044649852502642,-0.3127950896199177,-0.4682985644955417
SLC16A4,-0.41093176390247604,-0.33663370333213816,-0.43975706135738457
CAMK2A,-0.4626960786891824,-0.36154871669347544,-0.43427014370692174
F2,-0.4468271768650661,-0.365702092735923,-0.46001946898994167
PAFAH1B2,-0.43085813208425255,-0.3460746309918382,-0.4298600041660229
HOXA2,-0.4340001321259113,-0.3455154214714469,-0.42929139671091393
CD72,-0.4337601513686684,-0.34668634843252766,-0.40623115894350054
UBASH3A,-0.4303575098537606,-0.340330262555493,-0.42351329799922427
EPHA3,-0.3060770746508747,-0.3345307600363648,-0.37912187247849216
NPAS2,-0.4337696870280551,-0.34535264686665784,-0.4619876093763215
CUEDC1,-0.43384915085578374,-0.34648681828201855,-0.42927354188642824
NGB,-0.4337601513686684,-0.33616113182209983,-0.4453030319871999
GFRA4,-0.433830079537217,-0.33659694777060206,-0.43622181137532473
CELSR3-AS1,-0.4338189546013593,-0.3395058878406614,-0.4445627454742985
MYRF,-0.433830079537217,-0.3555890677644634,-0.3383492037420135
PMCHL1,-0.4338189546013593,-0.3488969323988063,-0.44929013938057255
TEC,-0.433841204473051,-0.34565194210681127,-0.46119788110769944
KRT83,-0.433841204473051,-0.33661007475687266,-0.4279646457633011
KLK14,-0.4338189546013593,-0.34119926898973024,-0.4243098985893459
DCAKD,-0.43380941894203745,-0.34117301501939695,-0.44372631774392357
PRDM12,-0.433841204473051,-0.34093935468209996,-0.44231029613911116
RHCG,-0.4337982940061444,-0.3403538911296741,-0.4231136242157258
CPSF1,-0.4338189546013593,-0.34187137061981776,-0.4202417406573685
ACSL6,-0.43344865315459535,-0.33659694777060206,-0.42929139671091393
TGM3,-0.43392861468258576,-0.34173484997783005,-0.19442158682475
FRMD4A,-0.4339095433642373,-0.3418214880776479,-0.4291993756912552
ZNF185,-0.43085813208425255,-0.335701687288944,-0.5370937152617931
SLC13A3,-0.42731563344570317,-0.34490632939587346,-0.46461362677850543
MICU1,-0.4276652744451351,-0.3462505325751999,-0.18944950373129715
TGM2,-0.4157552254572351,-0.35105238290797025,-0.11078839072844825
RNF43,-0.4237826695455467,-0.37122329933199527,0.09570788841802302
RYR1,-0.4391032980683294,-0.3139266364637411,0.07266490687033986
SEMA4C,-0.3735598119060954,-0.4026571459634439,0.1697383373870653
HMGN5,-0.4092900383765268,-0.3191538047942356,1.381923431693288
LDLRAD4,-0.41123213767164135,-0.37684689565281637,0.41446468597548025
KLHL35,-0.4659048208352072,-0.3402173704784937,0.2714671708028565
UPF2,-0.43041790237875843,-0.24374442610737174,-0.509741936729358
UBE2O,-0.4529903839937926,-0.40331611971529824,0.03304454134926394
SNTB1,-0.40151369203028675,-0.14727652596517668,2.233020737782086
SMOX,-0.42566437423117887,-0.07336071939173516,0.5361379844001977
ATG4A,-0.32744984938343147,-0.01383995032813221,2.3183539561817925
BNIP1,-0.36569762378108334,-0.10405703341447073,0.10313204428361832
KIAA0513,-0.37084531528145215,-0.34112313247568354,0.9919311592266182
HECTD4,-0.3372684730437331,-0.24900048200685176,-0.3291084948255646
AFF1,-0.44668732066058847,-0.11923978172946101,-0.42028981141155414
CHST2,-0.48342177430088923,-0.3707638551575587,-0.7601237206758958
PRKCB,-0.39790920380332423,-0.08357094796244449,-0.1518909111419684
PTPN18,-0.286781473391935,0.5771608425640391,-0.10174236376393907
CST6,-0.32261046363555324,-0.218133615479884,-0.3542869201628964
RAB29,-0.05905920826876666,0.0935606994821857,-0.7908541797209089
STAT3,-0.3951057123004002,0.9413228061059412,0.07796412529538045
CRIP1,-0.42713604510719244,0.28253374630353617,-0.4696266797520479
SGK1,-0.7378600533419358,-0.08320864110100872,-0.20887631494851971
IER2,-0.3669801763068324,2.109801541462181,-0.34849363942442807
CORO7,-0.21535048012734156,1.6944876843210543,0.04680209746025434
KLF9,-0.3333000207824235,0.4859344049958939,0.7954137199317253
CAPG,-0.6502067709666031,-0.1838221949759885,-0.04755656245443694
HSPB1,-0.16017615826151774,1.7050973943299381,2.760392536409851
STK38,0.24518300992609093,-0.07258359725417365,0.5167953107410367
S100A11,-0.5164467803671497,-1.6750229826749718,2.8935521902245642
C1orf106,-0.9031051546451807,-1.493844083187218,0.5250181027810761
KIF21B,-0.204047359239458,-0.5071161790557637,2.4769922336929615
GALNT3,-0.1348568610789289,-0.9183576025705185,0.09000757160644442
SPAG16,2.7342242209076124,0.8614875315010705,2.5713049488930717
PPM1A,-0.29173371169138135,0.38406724546393917,-0.30893353737862567
CEBPB,0.3700926473021809,1.768648060545095,3.732933406595447
TRIB3,0.3555562732154573,-0.08960939523061752,3.2124748375113064
SLC3A2,-0.3655180346324483,-1.1492629715807803,1.822957130765662
SLC1A5,0.43654756550043083,-0.6239483902185919,1.1832332698260721
ESYT1,0.004308729050631511,1.125051069226982,2.281862317949381
TIMP2,-0.47725063458750805,-0.04438928168725043,0.18534644225970365
AGA,0.24747803993958387,-0.1684373120755021,1.930181791087014
GFPT1,-0.3800774622939186,-0.16929844560109303,1.9607753704374191
NAGA,-0.5856242137971589,-0.05588071871042323,0.44111484560440456
CHRNB1,-0.24778968564722997,0.5563620281748524,1.9224530422502228
SMYD5,1.0688216600288043,-0.49499476404667603,1.1566855218124807
SEC24B,0.38658237538941226,-0.336124376259792,0.17839469738124525
GNAS,-0.27553403715426134,-0.46294138981840377,0.3854753400163933
CLIC1,0.03838236832782532,0.18441090637741384,0.4681428823310294
MCUR1,-0.6419426618421618,-0.23241318660818513,0.2103953190594883
ANKRD40,-0.2653673130925631,-0.7960181279279619,-0.4145693887972295
SEC23B,-0.328560762316855,-0.15846864025978524,-0.18946461227759365
NECAP1,-0.34266092553123495,-0.2990222460782569,-0.07943490604118401
KIAA1279,0.24221727226250245,0.12541496022228696,0.020370750995180324
GPN1,0.6885982592878036,-0.47418593346667903,0.030838610335695658
VPS4B,0.22470258608592306,-0.6173639353222342,1.030849127528927
UBE2I,-0.40459530620796347,-0.9636004671231396,-0.9650970675546101
ATP6V0C,-0.3288436557311823,-0.7312081847088585,0.7826599792694524
CHIC2,-0.44550648925765596,0.8773978649921129,2.629206457451765
NDUFB3,-0.23658671757209698,-0.672557284786563,1.005807736532796
INTS12,-0.006452604572876475,-0.12521521441372288,-0.08707172766986641
POLR2D,-0.45821273835333054,-0.46296501832742537,0.07246436629434852
PSMD14,-0.19146324933107578,-0.6984251239615912,0.5612982539079598
DYNLL1,-0.37257763461199095,-0.6820742779865118,-0.5361680282353312
HRSP12,-0.5567616538930008,0.4483905539334905,0.0774504113235637
SPECC1L,-0.15684496724672714,-0.6951329020546634,-0.3583839666062255
LOC100131510,-0.4016122274079418,-0.3552792710180686,-0.425694335216005
DMRT1,-0.4448374043853568,-0.34641068177676404,-0.4444336416958768
KCNE2,-0.44382503601900886,-0.37250711757545135,-0.43123619879655106
ACOX3,-0.5779719304679142,-0.4460286247325644,-0.42936281600776804
FOXN1,-0.4129342555637213,-0.44089598520479967,-0.43285549326619527
SEZ6L,-0.42286247772035945,-0.36508249936914433,-0.4541960769630927
NCS1,-0.5278720152522427,-0.32480103620211326,-0.4242686951126511
CAMK1G,-0.45145991275849595,-0.419740577845474,-0.37087698762849985
ZNF471,-0.6326884429222551,-0.4094227843476663,-0.43406687356549606
SLC6A2,-0.532158263788144,-0.27706339947880165,-0.4640285414151939
ST8SIA2,-0.4613531428039162,-0.3235198419402712,-0.47101797287345154
CDK20,-0.49191006671663945,-0.28762013469791475,-0.5239047214350121
ARMCX4,-0.3290025846104701,-0.36184801180774495,-0.42570944315380554
ZNF174,-0.3961880126584425,-0.35959279676988504,-0.39883236064865446
SOX5,-0.47717117101479545,-0.39435565110098464,-0.3987101231390336
CXCR5,-0.45008995809221697,-0.3497081799349856,-0.42164952689163154
YAP1,-0.4383134279060104,-0.3288073933044566,-0.39437824386266596
CD22,-0.43364095562516897,-0.29794845768140593,-0.34234050425037904
ITPKC,-0.34764969709115306,-0.30365082512912855,-0.42160008269838145
ST8SIA5,-0.41799769744501253,-0.35003110370339585,-0.42519714670271747
MSX1,-0.4276954707124326,-0.3288073933044566,-0.35185863249125376
SH2D4A,-0.38502330951817754,-0.4027332823740071,-0.46129676882793214
SPATA6L,-0.4014532993787548,-0.3245805027687924,-0.423123238361823
FKBP6,-0.4109635494871418,-0.3238690198918041,-0.28868983648385527
CTNND2,-0.433841204473051,-0.33554153804947595,-0.42728066844939727
TRHR,-0.21193983749974193,-0.3460510024208418,-0.4452398535515257
TTC18,-0.4353907490081674,-0.3493826307654018,-0.43942194063157036
LOC101929078,-0.43377922268742997,-0.33489306488782944,-0.3466916505067319
FNDC4,-0.4337982940061444,-0.34944564028246133,-0.43260277897286553
ALS2CL,-0.4338189546013593,-0.35035402746717564,-0.4006727902779684
OSM,-0.43380941894203745,-0.3451163611479307,-0.4079012780812051
TULP1,-0.43380941894203745,-0.34879716732761573,-0.39114787397424944
MIA,-0.4338189546013593,-0.3364709287020179,-0.48559562843515147
HSD17B1,-0.433830079537217,-0.33651030966102496,-0.4544240683618513
KLF8,-0.4337982940061444,-0.3364210461538498,-0.44585790345287196
ADGB,-0.433841204473051,-0.3501072402009622,-0.4715536137738175
ZDHHC8P1,-0.4338189546013593,-0.3300649588391538,-0.4481021107632741
SSUH2,-0.4337903476233585,-0.3415116912343344,-0.43293515320197407
IKZF2,-0.4338189546013593,-0.34197376110075905,-0.38467339427959657
AGPAT4,-0.43218994605028893,-0.34646056431472344,-0.23814689293292587
CES1P1,-0.4336504912847268,-0.3400545958548406,-0.28857721104372547
TBC1D22B,-0.430897864005725,-0.3467362309698716,-0.30275563810322925
PDLIM4,-0.43049895550356904,-0.36550518806611715,-0.3368892056655948
FOXJ2,-0.42232212325340535,-0.3556284487065016,-0.19771112566561497
CCDC15,-0.4323886056402274,-0.34895994191722374,-0.4049703285622922
PTPRF,-0.45510094011016095,-0.31435195104000396,0.07967971051625182
ADRBK2,-0.44825752430573407,-0.3703280395320113,-0.2841628415000201
ETS2,-0.414204089408275,-0.3604040441145128,-0.16104948864298296
MAPKAPK3,-0.43064834753500053,-0.38326336041697323,0.6709299346406392
DRAM1,-0.44324495048947765,-0.34709853571151267,1.1080346538235504
CDC42BPA,-0.4786205865256473,-0.35980545384363477,0.14139990517714093
GADD45G,-0.4260330866027176,-0.35441026486771976,0.6582314127909085
HDAC5,-0.4629328803961589,-0.3821449423411183,0.8879313719450885
FKBP8,-0.4303972417781606,-0.42021314847629837,-0.49543216054284706
SHH,-0.41295491619016544,-0.37694666065931637,-0.23867568763585906
ENOSF1,-0.3400417799955264,-0.10379449232453905,-0.2263018791120617
MTMR3,-0.407727776633236,-0.2922224609102848,-0.518386293678899
TOM1,-0.4386535329770805,-0.21090587713409337,0.30205621950621797
LINC00965,-0.35748578831910083,-0.0732977094896874,-0.006016522840451093
AP1B1,-0.2544377186573593,0.7130386147328606,-0.08570781403334082
PIM1,-0.4351920894583588,-0.2756430576300549,-0.5732558256926783
UBR2,-0.2991986194789784,0.07197710744711602,0.38404126123108917
MAFK,-0.49995018004128144,-0.09838614563345298,-0.8043721796909244
MYBL1,-0.4172189510104564,0.11688233233818986,-0.4055966234263888
DUSP3,-0.4824507298302097,1.2202196582905436,-0.4350035642862619
APLP2,-0.6019935697323368,0.15356739285961676,-0.46837135675649466
BHLHE40,-0.5568220458558488,-0.08384661622267597,-0.4320822424441478
PHTF2,-0.3014760751039923,-0.27551966378684045,-0.32685874808894777
S100A10,-0.160861150205315,-0.028783816283611114,0.0023264085398858945
FLNA,-0.3058561631332385,0.47064644004391926,-0.3276182780671007
SF3A3,-0.268615834160015,-0.2772366759274112,0.02531142443700281
EIF4EBP2,-0.20422853982685318,-0.45309880188245294,-0.09968070276841226
FMR1,-0.3236609839667292,0.38935225506102034,-0.13117417804477255
CASP6,-0.5308296381375924,1.908131650763417,1.4646695937843641
LINC00963,-0.7118838838160214,1.3832023726713114,0.9003789931729946
ARAF,0.06919795518807392,0.41666471145057726,1.0253690817023717
CUL4B,-0.4996800043392171,-0.8229517960191635,1.7675216001101188
MID1IP1,0.11321148827976427,-0.24429576067813857,2.1921188896101658
RHOC,1.0415514590556028,-0.17013595043130803,2.911797822737719
ASS1,-0.5569237586341752,1.3334807281719592,-0.31655357847498916
MUT,-1.3067694365208602,-0.14299185937720782,0.42961739061403786
PYCR1,0.8103267646401202,1.262941619543401,0.15040786078626758
SHMT2,-0.47403871657021185,0.9523051558292596,1.6097282411913258
RNF41,2.5131761283947185,1.4077166496248568,2.047460793335782
YARS,-0.5518873859030373,0.19725187485044052,2.4498450077210876
VEZF1,0.15217581379814002,-0.49039770930563564,-0.4939282517172796
KCNN3,-0.6425894874855455,-0.2977252987171983,1.5098749247114853
GNB1,-0.4131138440837582,0.008754386290095235,0.6538259497676936
XPOT,0.40400985430409186,-0.3818719013000794,1.4923851753742488
PSAT1,-0.2541071447803565,-0.4840022629002707,1.1888192478377866
HEBP2,-0.6146583520943991,-0.33414220120366456,-0.4023484048127708
TTC19,-0.6959644166638687,0.4333362660766414,0.05652965411618814
RECQL,-0.23326667036333293,-0.25959660482431735,0.055120379870824805
RANGRF,0.5543496072388604,-0.19158814584907002,1.0560115194774327
SS18,-0.7720604774720304,0.6145078919885114,-0.30127914942904
SSR2,-0.04418157278434201,-0.341671840450474,0.02759839312109444
NFE2L2,-0.6003868309103626,-0.2274327961661098,-0.6795681174872596
TNKS2,-0.09709794724184591,-0.5426087767401563,0.16718071648926378
LMAN1,0.3264533736806208,-0.15844501159069785,-0.5918738006096096
ING4,-0.060062069340556246,0.2826833960067493,-0.6008188128331882
SEPT2,0.12077198275809499,-0.5316714203124444,-0.6119269250927875
ABHD3,0.926286707145603,-0.4293232592474531,0.29024997339798936
BECN1,0.45743518956593615,-0.6338014423242094,-0.6864858759138077
ORC2,-0.36070091241250096,-0.5167408480957741,-0.9672531835733466
