,GSM246528,GSM246538,GSM246553,GSM246563,GSM246628,GSM246633,GSM246641,GSM246668,GSM246669
ARNTL2,-0.1549920407527559,-0.27865570266658996,-0.016399488571611345,-0.546911607524918,1.553157103272277,-0.12832674233659241,-0.10870136910680954,-0.35974782611838285,0.14453608427039014
GALR2,-0.010994308623482373,-0.47902012581907755,-0.31127160397671993,-0.32854980749391155,-0.1737787950488907,0.5226283193119539,-0.36149887634393196,-0.37859290969320736,0.37717908021149904
NR1I2,-0.09167740505922321,-0.3585176432514199,-0.3705884092416212,-0.4505417812095886,2.1866713647824643,-0.18356016655790014,-0.39186597797271033,-0.4108307368614988,-1.3252115832936973
TRH,-0.6706610733994615,-0.3688640247453448,-0.21876082004956893,-0.28643947367167116,1.8375980591937597,0.5010866974158736,-0.407834764622173,-0.4084947338269126,-0.08165468650534512
ACSL5,-0.3530877903837514,-0.32066450291859405,-0.04859785032231925,0.304011073700014,0.7449135024561828,1.6221629931815655,-0.41286790155283515,-0.33028166393927255,-1.9049641624991862
EDNRA,-0.5007476123774172,-0.3803611506409781,-0.23358663703538265,-0.22893131584741358,1.6235374327933472,0.2655555878118237,-0.09480480675874424,-0.4426654601134277,0.13420738501449167
EFNA1,0.5327536787185357,-0.46956850619712004,0.45853642834753294,-0.12360163549014479,0.9317101310350835,-0.014501857817606621,0.3296198606127548,-0.40596894457617827,-0.18512791332988632
THBD,-0.1342922074793399,-0.09398201090147168,1.1927581237777491,-0.24790024645262917,-0.4806722602942658,1.1294960717437732,0.5384634750688956,-0.0639669829372685,-0.6959394885556578
EFNB2,2.9736826800504423,-0.21063472071699887,-0.2031458740333554,-0.06642929189984831,-0.3073981088495291,1.3107449496330033,0.45933625979757914,-0.3826369948708836,1.4462280641499068
BGN,2.039912167440756,-0.4736232641900138,0.2985003320095876,-0.03411611673614206,-0.06858633507786395,0.4465359514693286,1.212408180010945,-0.2565080982345728,-1.9401439104789024
AOC3,4.429621430820057,-0.23143616042142734,0.018785885662028115,0.20581011574276561,0.08755612411987894,-0.2603613911752553,-0.4623149438627055,-0.06394589492068835,0.49323575179623647
LRRC32,3.2179067968355075,-0.352492381243481,-0.09730551508957383,-0.19037857383924822,-0.6579244612442015,0.28751784576035805,0.5525130080852184,-0.33368611601692716,0.8181937612686024
SNAI2,5.5050175780670685,-0.09750926648153016,1.9159495085901743,-0.18021811142731126,-0.782502548688383,0.3669452193346454,1.3771135115298536,-0.3846168621668888,0.8320068858395054
FSTL1,7.186084113337025,-0.5651888070047282,0.7934864715077924,0.597316153071659,-0.5654556819212379,-0.7760614577625147,2.132390644751883,0.3515435128638689,0.8012790658365921
ARHGAP29,5.441480544778487,-0.6062612276779314,1.391257890786922,0.7455702711296215,-0.13887173356314714,0.17787440803649307,2.5319323161371736,-0.6939563630084481,-0.18657726416323658
FXYD6,4.894367237541829,1.698753467862514,2.6663484071376753,0.25507325258880276,-0.11042136671417349,-0.6429349474367393,-0.02594253866892802,0.1007598993162735,-0.8719447041262933
DCN,4.4299532379274185,-0.1239119550984788,1.8780839223983676,0.4179926771723439,-0.8333079987559937,-0.3646931943861656,0.07846164182020593,0.10980212501500407,2.2122155264943357
SPARCL1,3.2064887512873423,-0.37293947952364725,1.2090807046842746,0.1656016582035299,-0.68561531986405,-0.7601945139687051,0.5710000452548502,-0.29399945827149465,-0.7636660480924847
CD163,3.8468469779516763,-0.3413003902285468,3.6451512094002063,1.482498268783947,-0.12220451029404314,-0.0928498199622025,2.0944475748187417,0.9853456658814166,0.12161141164613247
TAGLN,4.147668582958917,0.915178873967251,1.7486497565134687,0.2005130966556305,-1.74452824102896,-0.7715258522716338,6.7259579526183675,0.1050431811634931,0.14834759369205097
CD8A,4.711302524310222,-0.42054159115682604,-0.6069101077616437,0.060875917702171725,-0.4062933461580779,-0.36921664815364463,-0.19150036249814745,-1.092587637141933,-0.6576251021489271
GNLY,1.4264255118709408,0.09050625909725334,4.906264453916425,1.50484536259554,0.0919054150370318,-0.43608645022146325,0.7597099197381604,-0.623439877760275,0.6667860614771495
MMP9,1.0316316911388907,0.3863479970674956,2.0528721769551233,0.08008974272225818,0.048683998829975615,-0.2868600451358656,-0.6240967310133826,-0.5310744101813378,-0.13105697253712456
CFD,2.4314815058001096,0.8204529378475035,5.397578409127037,0.1734133719220343,0.17040684141751092,-0.13143513632004655,-0.14640762105182994,1.2624891204521638,0.8158741249401401
MAFB,0.026362884301266737,-0.43163788222897403,1.2963365314889002,-0.22996566237372384,0.12342504232115045,-0.2697325726503359,-0.331055015147813,-0.13486230129086244,-0.4051411153747511
PTPRC,1.7105857727058336,1.4027995393019193,4.396951056950464,0.003926853054128229,-0.2371295431953768,-0.05247278960701598,-0.6678296364612158,0.617435782430255,2.7846049916211784
IRF8,1.053551896728514,1.1000152815095248,1.0663785764602738,0.22991370317533238,0.029153775359886728,-0.22702519126255719,1.402099185176699,1.3872771826947772,0.8424239851770239
ITGAM,0.5308531340784125,-0.5224199719648125,5.948302119753035,-0.5210247752825068,-0.2855389093656071,-0.13017057474916763,-0.4068170071529579,-0.37975740020406223,0.33654798615530235
LILRB2,0.5608861648427582,-0.2618806169333343,3.9489009552337246,0.30856981307503467,-0.4301273409930298,-0.1929621331241332,0.48339344309194765,0.07527581606499496,0.7354622759948732
HCK,-0.2966848282779121,-0.40638353688353734,1.0706146061288475,1.1730160044111062,0.3385654841427806,0.289899538289551,-0.6142050189583657,0.34052808802612333,-0.3369955662613649
KIAA1598,0.9996201816606648,-0.10824101742498408,2.5617741232590454,0.2904050326764186,-0.0762837222780592,-1.635452119343018,0.32128430745124936,0.023255777086937646,0.49249634941855513
TMPRSS3,-0.26345358967813903,-0.36754777689203305,-0.1858903218110361,0.15303992460228166,-0.16877177748106598,-0.23327573518145947,-0.13535051465010542,-0.5333846115989173,0.13260098937937578
PCOLCE2,0.4154023513182964,-0.6635318876523119,-0.13666248256992078,-0.7447789390457321,0.2628157614142178,-0.5337608311458618,1.1469415961400902,-0.8220407903509624,0.5597296403798673
POLR3B,-0.41597986896026024,-0.46382254111323307,0.36131914026208994,0.4222173939869096,-0.4666063008353469,1.704585850081686,-1.228680555653621,0.061477041511408495,1.2591120220221803
CD3EAP,-0.08444205877882234,-0.10855909097075132,0.06142611042223209,-0.4393855794016119,-0.44717737114965356,0.30590452327427625,-0.49181982274891917,-0.385643112747996,-0.1067320748337544
POMZP3,1.2512621702451554,0.3192156802933798,0.8344982532794538,-0.4790539447051176,-0.14509060321524755,3.87220113928386,-0.5790330383005259,1.8956997330148482,3.3871337002753807
AK055981,0.17392503162296005,0.2183467206054167,0.77640018501828,-0.3478869173983702,-0.606428638985254,1.4528177989685307,-0.6242166829606017,0.6854330896044208,1.6734917654282255
KIAA0141,0.8668059212289863,-0.42746933880456134,1.007389845081528,-0.2786926559700946,0.3030823981102951,2.780139671771697,-0.1013987816636596,1.562943913203309,2.49399139565723
EIF4G3,-0.0638136064108251,1.4908236582565888,0.5864541279134579,-0.637492487515637,-0.3960575522614253,1.2217613778179526,-0.614057861276943,0.33262445201553587,2.1821842098734954
GOLGA1,2.064295381474277,0.8687261599090835,1.8927855021023932,0.7594141705888952,0.5806554203992598,3.0559717441079246,0.15277892155204595,0.6804489167753652,2.9173468663661772
MAP3K6,-0.12878507592263508,0.5348773158826438,-0.3115229547430393,2.0788342800404367,-0.6093152456760796,0.6670851744529274,-0.6142050189583657,-0.5227614294735263,0.18836027156133692
SLC25A38,-0.298777699391148,2.0206685118438354,1.0957599488137313,1.3857159135479922,-0.3832448373472468,2.7520672915762283,0.004167144366116734,-0.11720471132703002,0.14465386481516515
AF007147,-0.3355953250337269,2.206406899723743,0.6320486146128093,1.1662647350536408,-0.5458225302966083,0.9494575002666731,-0.3091415146703067,-0.19596303961273945,2.4100252274455665
UNC45A,-0.10418897495230428,1.6283555517281332,0.7524805603560006,-0.06762417871304414,-0.11884040787269655,1.1558654246416338,-0.24555006020329617,0.5608810643887021,1.51282066839202
NAT6,-0.5321878896502785,-0.03477889786380573,0.11350474009005877,0.2936879341070422,-0.29724366803879,-0.2317223185704276,-0.20808654811713792,0.2230895561797076,-2.076413393046182
DENND3,-0.12274830454941946,-0.7180277728516065,0.3292394536430471,0.8784492438380128,-1.1434898387387749,0.746772993536071,-0.27495166402799165,0.6269494726038763,-0.03728421738874687
SAFB,-0.4064832142247692,-1.1870764739044304,-1.1519917571423153,-0.42190343846680134,-0.5850776293028693,-1.0317260326904925,-0.13041246977575055,-0.5367632216335768,-0.7871499882826893
MUM1,0.30221580987998353,0.08558256228971003,-1.1738434077048465,0.18558635251949035,-0.7811710225095786,0.7532944500301645,-0.03322168111696696,-0.2787695620454079,-0.9247131713631181
WIZ,-0.2629807683667007,-0.22036826483585564,-0.2740015362789587,-0.4868658429593724,-0.8702025804531637,-1.3388684890245839,-0.11136641034963965,-0.0017993167021817234,-0.4157184106878056
TYK2,-0.24600317525647283,-0.721891149454428,-0.3040876480740797,0.2676352387626469,0.4189683935511819,-0.5023274906710482,-0.11364066078614199,0.5437940335807873,-0.8040775287344414
ILF3,-0.10095799631637709,0.33307916771899754,-0.42626740183167244,-0.38997177513096437,-0.38326878635797346,0.5372783018932399,0.098786827399115,-0.20144350714720893,0.6970590786595822
MRPL2,-0.25745535552812554,-1.159795210919833,-0.2264669718773367,0.35912286879542066,-0.3465852386434784,-0.1397246955365129,-0.3009820631104712,0.4794507982278725,-0.33198991430428426
KLC2,-0.11244327020163528,-0.04638989287616866,-0.5930508034064086,0.20581011574276561,0.6458382046353883,0.10913798376442732,-0.5271590381820465,-0.3382152304364845,-0.014631126460987683
XAB2,-0.06542268531808082,-0.47514638428103023,0.3878573766334445,0.20349987755709045,0.025839132615487367,0.4342662520294937,-0.08585000417702103,0.2027390576528868,-0.30598996569209075
QTRT1,-0.41426270121275427,-0.6848787463523694,-0.4097776490389747,1.447525680734973,0.8910440515982779,-0.29571033166756366,-0.41190455684986577,0.45472027317985114,-0.7479882741365991
TRMT1,-0.3298976702446841,0.19550215441477276,0.4416781992633899,-0.17351500093745334,1.480343584627743,0.49063935386144725,0.09395503195358437,1.221615216453102,-0.5497977288765817
SIPA1,-0.38035547202723335,0.7786318763626583,-0.026410696435901115,-0.5702292592390565,0.09670656120884205,-0.18804373308499928,-0.11289865417258356,-0.0004215576355023557,-0.06389930325109963
PPP2R4,-0.5318250330037337,-0.3217997355515959,-0.529494370095844,-0.25342268268165674,-0.4773768994645703,-0.6191611719309039,-0.16511105938433385,-0.7236088923729607,-1.3368946058096596
E2F3,-0.4407789024500104,-0.2050774970555054,0.01918337255292154,-0.2245216683622681,-0.3558758800991171,0.2116926639065966,-0.22090458980565816,0.15888194072372744,0.37630881102106856
NELFB,-0.6382131450277129,-0.32707766189506277,0.04412373115031564,-0.003763326166938904,-0.5248035154494108,-0.20835344060867172,-0.3841950653872087,-0.6436363634293041,-0.05678995148859292
ABL1,-0.3771850269008438,-0.34149433649448385,0.7919491147322902,-0.2373332946739607,1.0162425680664646,0.27955223981514676,-0.3110509095110277,-0.18047291185096348,0.1179602154994343
SEPT6,-0.16596779786043903,-0.4483999740730705,-0.13830308636966102,-0.13672263729933462,-0.6821236308537187,-0.09711830310796032,-0.3298888520161427,-0.11569341137025645,-0.5497093940119583
WDR70,-0.040593736440816416,-0.8654771561260985,-0.6261412760162826,-0.5342564998342882,-0.039016576667087445,-0.3471356028070131,-0.3401308020856276,-0.3920208594685368,-0.1738668168049651
CD300A,-0.752013339138477,-0.4052715799284535,-0.25667585785811176,0.3568232621836658,-0.040921369183598885,0.6556757757296586,-0.587390135075772,-0.33238806628874645,-0.24052385474226548
LAG3,-0.2181854665724288,-0.5164929979237226,0.2105151301431433,0.4606038576837559,-0.1436296880062311,-0.04578117373492147,-0.08462321665781777,-0.3810765311451186,-0.2930407000000125
TNFSF10,-0.2555823959084973,-0.427735691150269,-0.11981024460533424,1.08279804857634,-0.39802296578402874,-0.3678952589677574,-0.2946429637896132,0.008545596591987857,-0.18803970164791778
SIGIRR,-0.5278391070947137,-0.9304664411423761,0.9448860858703575,-0.6423832431514602,0.3782176184578484,0.19294348881365198,-0.3752924468253314,-0.7166292159323007,-0.6443487110852925
LY6E,-1.0200594023985254,-0.44890940501841764,-0.31121315030985475,-0.5102871995068093,-0.2459652232867169,-0.42723933109866924,0.4644650408968398,-1.5300228284555213,-0.3094513912026508
LGALS3BP,-0.3582686352215729,0.3019723111176799,-0.3778405539086548,0.5726234090345318,-1.2507398963256646,-0.7144173443157055,-0.26079067462855554,-0.8199579202952316,-0.13146920345209281
APOL1,-0.3678954357301022,-0.7124137222883387,-1.0548039462844623,0.6201349904164254,-0.2601208202761852,-0.3650235417720932,-0.34790809852721727,-0.5131316714966067,-0.4672275015248164
SURF2,-0.013204508673672911,-0.48452042446650057,1.344008606957335,0.09647862224993309,-0.22591170188754897,-0.7509681085914998,-0.27351590306455514,0.03736613617388765,-0.32362753059943133
INTS5,-0.7771453717060497,0.39102347191671544,0.8810398752659462,0.6145164813426142,0.3068425821731432,0.3465578258346857,0.44940025834670994,0.2790167349776165,-0.4663539671986138
ANP32B,-0.13763313859732684,-1.3619450925431429,-1.5263525075903224,-0.512091855659804,-1.0443923875079182,-0.6628874928776639,-0.49696545333250475,-0.10151998415802391,-0.39958255493543976
GTF2F1,-0.2254097553580461,0.47626305042976186,-0.4953360989813151,0.9021065203955019,-0.6414446697016369,-1.0510449836906797,0.25093818921720457,-0.1218276475871758,-0.36439250954834923
MAP2K2,-0.21809566691811597,-0.10398193489431223,-3.0958644531385207,0.09648456715221024,-0.5867221036786651,-1.360826495518416,-0.7738562951618745,-1.825997008911201,-0.050878032782306334
WDR74,-0.32853419126972466,0.355230759171536,0.052100750928601156,3.356677896962393,-0.3576624797870685,-0.1943388545886042,1.2270943404826,2.2932077773905624,-0.33217967105327256
AAR2,0.10881512727094891,-1.213212166709523,0.4440767750954182,1.4796272868544724,0.32722583154556173,1.093985119358632,-0.3210616236337226,-1.0245503907012399,-0.2966755243516975
LETMD1,-0.9877239818525146,-1.847674854654901,-5.3339305630988605,-2.5222835517462614,-1.2557305525406932,-2.7327343664311146,-1.2616072877990097,-3.207282430018588,0.07923987625951179
NLE1,-0.9764794130911414,-3.8303302356742,-1.8134009399891429,1.1130171926029857,-1.87093391207689,0.14483527448681283,-0.38953490162530163,-2.452699107406767,-0.4121882834412911
AHDC1,-1.0232223875438577,-2.404994525249387,-2.7072093873657304,0.2617377004455178,-0.5687031241412521,-1.4745967131615598,-1.0030750297683602,-1.2489731515303935,-0.10439937081221105
RP4-595K12.1,-0.4109291594405111,-2.8797219206931746,-2.648383699061996,-0.6545827691170516,-2.155281734543506,-4.1198690142070244,-0.8542634646231683,-0.7666044354720254,-0.37523154202403886
RPL29,-0.8515553043901578,-7.483952698633346,-3.541130823859762,-0.708138127150473,-2.1190834584518106,-4.678160030547194,-1.5297953415536507,-1.7879631869232584,-0.33341963324211216
ANAPC15,-0.3692332544890483,-6.716462600083647,-4.250209837932561,-0.746426592467649,-1.4128762208193926,-0.5135069393635426,-1.2223197540713702,-1.623625429682417,0.24068104077045088
RPS17,-0.46089739197181584,-4.919120600969595,-3.7736303408639738,-2.001977921446884,-2.068970837820916,-3.448897400617935,0.12882513632273587,-0.0954794597357793,-0.603475868923133
RPS10L,-0.41594504912437646,-1.2356293228151245,0.6823935373456858,0.3254671480181896,-0.9424124716215485,-1.6507034677724526,-0.5236581399649571,-0.8079105351972156,-0.5903924994287029
RPL6,-0.39611788942059517,-3.940404052048887,-5.118351746212793,-3.9133046324544662,-1.8542400651863047,-3.169263308264057,-1.850060754950197,-2.5168310143184627,-0.2830261203262069
RPL3,-0.6633215359969727,-1.8708583981247933,-1.157597393023577,0.16004072412323636,-1.7323713319100322,-1.5763224420655606,-0.16927864197092457,-0.3183953607240616,-0.31959356357833296
APOOL,-0.12057110774361617,-0.12967347997503625,-0.2957541023707031,-0.5912167185218355,-0.125345083565421,-0.45237631949310236,-0.21195484057822475,-0.36196903139759573,-0.23105891105974452
ZBTB33,-0.2561450168742484,-0.4424885058144152,-0.9816207300601097,-0.07321814756875145,-0.39809161954000777,-0.23531315371639913,-0.3129306243176374,-0.38955832806233825,-0.21229260499359265
ARL15,-0.294700082473461,-0.23082587466809337,-0.06409202770654131,-0.48678381273984084,-0.5150787176190424,-0.6944802416476205,-0.41933430418288603,-0.3584685241219239,-0.3516951689535174
KCNMB4,-0.28926631268277025,-0.3536508866056733,-0.32159646901411787,-0.4616230609658512,-0.38148378662115573,-0.3455145935633273,-0.301026582719201,-0.49519358670380653,-0.3377415065148227
KLHL11,0.14971885782026859,-0.3737850846304913,-0.2589087896354694,-0.48679094580251636,-0.8448654060209175,-0.48039263492440504,-0.32236752955711434,-0.4191250662007386,-0.3906378196479301
