,CR,PR,MR,PD
RP3-359N14.1,-0.28267133675363204,-0.2824863293298175,-0.34782157357913834,-0.28829762840082673
HIST1H4D,-0.27817661399896715,-0.22669858601013157,-0.3231148840916792,-0.3082810703014044
SOX9,-0.29834442250015286,-0.353442857898593,-0.35734283359318364,-0.31736037442819753
PDPR,-0.31303881846175285,-0.32231963728858887,-0.3614305790301123,-0.29331469239505253
OLR1,-0.3033505517285393,-0.3175776567954413,-0.3377974948463876,-0.2695346815775496
PLAU,-0.2936040386458599,-0.32605572036933705,-0.3513799641963127,-0.3072969059687191
GRK1,-0.29722706890402933,-0.33719811835884467,-0.3479854155148614,-0.3133178240781206
RHBDL1,-0.2936228995243492,-0.3213704210657837,-0.35027806653397503,-0.2964148516671428
SLC16A10,-0.2893113847240503,-0.33080764272927776,-0.35435381580193,-0.319198016207501
CYP11A1,-0.28406593190051777,-0.32561557732415586,-0.3643872571118271,-0.2848717175876383
CACNA1E,-0.3027671160143451,-0.32639439403683945,-0.3453573119465257,-0.303319759458635
KCNK1,-0.30196042198879497,-0.3129134903514656,-0.3592205047126048,-0.3033419781551409
TESPA1,-0.3040260783054713,-0.3111787491305892,-0.35208539302969366,-0.2937030663461078
FCER1A,-0.310640521776037,-0.3155002191173876,-0.3689111232494268,-0.2838541624849335
MLLT4-AS1,-0.30125419173711765,-0.3046949999319464,-0.348137508670085,-0.2985408652077432
PTGER3,-0.2991669442912114,-0.29055160240558814,-0.34563593578256463,-0.25829028710984847
FXYD2,-0.3026002633370819,-0.29453086665677997,-0.328300325966021,-0.3025123538282423
OVOL2,-0.3017772472096745,-0.29422438256917116,-0.27858244464589327,-0.2900598013897114
HCN2,-0.3016737477861959,-0.29269750429043573,-0.31916917553302265,-0.313559636294015
FAM189A2,-0.3016941466275999,-0.29746757809220037,-0.3768551993627161,-0.2768998544871771
NLRP3,-0.3018359994976266,-0.30596679116784387,-0.3289915060554099,-0.30336842286673643
EXD3,-0.3022698737002621,-0.2941389633874361,-0.24187472391176973,-0.26335503754679784
SIRT4,-0.30183265822727545,-0.32712850373133506,-0.3671378448306687,-0.2816520862940029
DIAPH2,-0.3011838094583659,-0.30298712335920974,-0.3244097901295786,-0.22700498367222213
FOXG1,-0.3018388901535263,-0.3123283224100215,-0.30548640812317185,-0.2788756600829568
HIST1H3C,-0.3016277404348812,-0.24730789543761528,-0.2654489652603087,-0.218424790987255
RPA4,-0.2896838899843189,-0.255450454456096,-0.34742516504573123,-0.2473003449566197
INADL,-0.25344489067011383,-0.24367226419927018,-0.1185921930832138,-0.2320013357063348
VSTM4,-0.30515718685629273,-0.24750739411322384,-0.08494527986598371,-0.22967899875049946
IPO13,-0.2978480633011681,-0.20501613657840617,-0.4145488794143628,-0.1843307030419619
DNMT3L,-0.30338597617016255,-0.24123825883302974,-0.08550072004679676,-0.29559700636976677
GRAP,-0.2725516253601447,-0.1358698128695369,0.041176890917932286,-0.26088172360021833
ISLR,-0.3158975617219194,-0.26662404793825484,-0.29696282683524,-0.24693503656563562
PTK6,-0.2863501188076909,-0.2602948987818566,-0.2206475617549691,-0.30895655307576564
RHBDF1,-0.29826518159520715,-0.31614999129645344,-0.3524871183417965,-0.292125128641238
DLG3,-0.2361050138731758,-0.27663181201135245,-0.4718999677553158,-0.22707269628068688
TXNRD2,-0.260393761672409,0.016087476040423772,0.0037208704167996315,-0.15721329780313975
WNT5A,-0.27465597689205606,-0.2882044715098778,-0.3078058831777961,-0.19537795641512698
LYPLA2,-0.3834523554167378,-0.31382849929573137,-0.15908801900026567,-0.21931856726261764
IFT27,0.20498200178729797,0.11982525556209919,-0.26308216889393754,-0.1882562907615033
NDE1,-0.12731845046637497,0.6625737015797947,0.4984473622588127,-0.24239153344372022
SPTBN4,-0.15374491065151202,-0.16539659324594608,-0.14007376188057907,-0.18294576622831119
TRMT61A,0.047366139566884846,-0.26615815804394505,-0.3260767252702234,0.20147812459146539
CCSER2,0.13405988280454126,0.5522456422484147,0.1677796596870023,-0.18067618640410985
MANSC1,1.987048147170684,0.47391660489567794,0.1961316244444807,-0.029145272570368554
RP11-473I1.9,0.031506042955754134,0.18383001553300138,0.30156021264716765,0.1678528200579897
TXNIP,-0.1391853961747507,0.37371755776905763,0.25215948807392274,-0.05655093200555021
MTG1,0.42078919870450027,0.7397093136517046,0.5424173500799965,0.24640205066926366
MTMR4,0.5204536456414368,0.6435341149054025,0.39411551394430305,-0.37687771505159867
MAGEC3,2.2590656930443824,0.9740224683477123,0.339922092417099,-0.2685587090479181
MAFG,0.8422594251134431,0.5943409165517279,0.5328443359877826,-0.322556776429898
CEP68,0.7653116237832038,0.9733908408069974,0.16724594278259747,-0.11681366293929596
MAPK7,0.7963497360510919,0.420465578281345,0.06222980709932835,-0.1596387959454106
SNX11,0.30307125829619286,-0.0614323444579201,-0.28040495650075775,-0.21119969148164658
BAG3,0.523013628460795,0.01874074703178913,-0.026817074489974484,-0.31176723148410906
PDZRN4,-0.054517577692494955,-0.30440950755376506,-0.2803171819388968,-0.09307835823525598
DYNC2LI1,0.8466010405760538,0.04174330595467983,0.07030073113605961,-0.15010729845132811
SRC,-0.17469721586509776,-0.22910110438395467,-0.2218319676500606,-0.2668392984557938
TEX14,-0.25381787350130236,-0.3084713382130472,-0.3016259392158411,-0.27042972444771685
TRAF5,-0.2797199846271174,-0.21949491390810624,-0.2851160247329881,-0.16232612858057435
FXR2,-0.28585071142572305,-0.2564440365144084,-0.3525980828908723,-0.2807374106556283
ALDH6A1,-0.2824426339177007,-0.26470107039273816,-0.3095570497056008,-0.29112021628717377
DUSP22,-0.2588858385822937,-0.17772145629289837,-0.325861416462539,-0.3848440248596347
TLK1,-0.24717817563241953,-0.23685762642793304,-0.2720047822945449,-0.2709986491438905
HNRNPD,-0.3929137270391067,-0.2761143482672872,-0.40125564687711396,-0.2729380298835016
DNAJB14,-0.32286910173329697,-0.16499281064997956,-0.23316500490846018,-0.2813067849120335
HEY2,-0.31102175158552836,-0.30617568784738786,-0.18070521463656786,-0.1995942200271711
WFS1,-0.17022952463324906,-0.22913811166652417,-0.23495466033326778,-0.294902492268761
RALY,-0.27329350815881687,-0.28596360309931745,-0.2680697946201012,-0.17304335060268447
PIM2,-0.2106866863312288,-0.025141101617943903,-0.10154644544000879,-0.2003704035718146
OR7E156P,-0.16368736681389193,-0.011827857453353189,-0.24507720234559377,-0.21502970111276917
TOP2B,-0.337797946707804,-0.28614672490672916,-0.18842440689658485,-0.2218906549809321
DEF6,-0.0015069531333187225,-0.18464497965058485,-0.1617624287607709,-0.1630067433998375
B9D1,0.06668137622763794,-0.07949009376887875,0.06356306048860748,-0.2406200330981837
ALG12,-0.33764736295166675,-0.48809720546564844,-0.14876939249720872,0.5132636061239443
ABI1,0.5349210202157018,0.023176509017977617,0.013543825950719136,-0.3240208336415148
PLD3,-0.1987193480067505,-0.15499003478567583,-0.1507157237193881,-0.003408788543933803
LMAN2,0.07166287387849173,-0.18272729554035325,0.007559119004798498,-0.10112184092611894
RABAC1,0.8962916215624466,-0.0301855251346137,0.13924797186968693,-0.2854927743573037
DNASE2,0.10126851784611736,-0.12030782628193976,0.22944128256168028,-0.4695002522538273
PAPSS1,0.7036660816940273,0.2480382155957504,0.06465054381795585,-0.3907790153256283
RAB7A,-0.22264471673876385,-0.168263364137756,-0.009892813151918759,-0.25029908067633466
COPB2,-0.3660705907331267,-0.282168857348955,-0.20423866030884202,-0.20848067991363226
SLC35A5,-0.11328415235263085,-0.16738063250580246,-0.07816529733021342,0.2507410260493584
BET1,0.2612913971845944,0.30014616263495725,-0.12660451943755124,-0.16245798786846144
HTATIP2,1.2517196120934124,0.18331181684239298,0.11713098434119378,-0.3799504338288699
PEX13,-0.07241112325017521,-0.06466982165400674,0.05275159159125985,0.15139043616849646
GPAA1,-0.27579547239941465,-0.1904501238887918,-0.060069780901033716,-0.12357602561122655
MAT2A,0.17483461374479878,-0.19137250659324084,-0.0524714520488499,-0.028443053126812088
MYLIP,0.825976927922604,0.23685927983523386,-0.08679781444594975,-0.08985947310534227
MCTS1,0.3881218214234656,-0.2874220715341666,-0.2065301997737475,0.10818921800529929
GRPEL1,-0.048218836121673436,0.07233849230307586,0.20545081917853544,0.09182575226427746
SEPW1,0.5850487175425314,-0.04359482289258942,-0.4241397815163043,-0.0005795956294745618
WBSCR16,-0.4403457762202938,-0.26301528313637185,-0.16072052118681018,-0.06610867364059198
POLR3K,-0.17515636279250427,-0.21185506908057003,-0.2484848856669102,-0.055589413535746535
NCL,-0.009287581194733802,-0.26691023151700716,-0.23391477878605782,-0.09491371150034388
RPP40,-0.2641983682764407,-0.08284015824260815,-0.3139428864413868,-0.15507235686746482
CCDC177,-0.03622271816182419,-0.2741898958162861,-0.178477739662806,-0.3477896944896633
ADAM5,-0.07978157751835903,-0.13925151803254143,-0.27672152573263076,-0.3540669294934025
PYHIN1,-0.18513201037991042,-0.2478082126469011,-0.27393509812135153,-0.3079332456024002
PDE5A,-0.06553694165692099,-0.0053412629271240054,-0.3080973447968938,-0.35252611710116766
CCR6,0.002743409000198501,-0.12858327443426829,-0.21985932413156847,-0.2653208016951253
EMX1,-0.22700645003620637,-0.30275431234775735,-0.3546441916419543,-0.28856923275568946
SCGB2A2,-0.35316488178326577,-0.33259696501290203,-0.3912878454846958,-0.19579161778182644
TDRD12,-0.2917197857308194,-0.23789602535469018,-0.3051179531782351,-0.2916208653158704
ARHGEF28,-0.21895949439689558,-0.11297314057999566,-0.03003449182730062,-0.3132704122406232
AF198444,-0.14544234499203731,-0.23664109510800158,-0.24127781980407537,-0.2897569390211392
B4GALT6,-0.27802852637768355,-0.23586460273245652,-0.3253552947500691,-0.28724509823802985
CYP2C8,-0.3139436813745509,-0.3743265609508226,-0.3596568418083485,-0.2343194787334749
GNG4,-0.13546527393311303,-0.24309908255364104,-0.33457809178320963,-0.1977045326334916
NYNRIN,-0.3167272524858787,-0.32488300689805494,-0.3664008458259982,-0.2801976334133767
OGN,-0.34275566042503985,-0.2971227697451326,-0.35166468341918633,-0.29720844810754116
EXPH5,-0.3253348341902625,-0.3121190963262872,-0.39683648875317973,-0.28353653595590067
NCR3,-0.24876458212225439,-0.27745041440755264,-0.3465867083443202,-0.2911447220114838
PTGDR,-0.25472837636097123,-0.33192201028223095,-0.3361761621796019,-0.2956560091432409
KIF13A,-0.269393762497436,-0.2979534431272218,-0.3436893713336896,-0.2999076344547164
SAMD4B,-0.31164843379941437,-0.3180336085277788,-0.34914866085863794,-0.3124703284541586
SCLY,-0.2908607274185318,-0.3399049525292717,-0.3520713154435384,-0.3044347629966094
GPR68,-0.28691935201091434,-0.3052249665453799,-0.35266405043141663,-0.31373670332578907
PFKFB2,-0.28283584672316747,-0.3044935667777453,-0.3509596866266731,-0.2872025098293522
IGF2BP3,-0.3068337455505046,-0.31910907514261505,-0.3508841065861137,-0.3228971212028017
RORC,-0.2928796623890019,-0.308815811976938,-0.3525790333409702,-0.30384521728516173
PAX9,-0.3039547933770754,-0.3252188906017782,-0.34733985837167947,-0.3021148558508325
PCDH8,-0.299342574848839,-0.3169605222487639,-0.3542386488714636,-0.3060533011833315
AFAP1,-0.3071908277831971,-0.33439859194058164,-0.34749867678977814,-0.3106934270910034
TMEM257,-0.3027075194615285,-0.3158881351784074,-0.3541555018328996,-0.2968750521278311
TLR5,-0.2991759647926912,-0.31526050932598026,-0.36306359326305565,-0.2987930096516149
HSPA1L,-0.30020206115096143,-0.2988544511476171,-0.35327075488667425,-0.30106314530496125
TIAM2,-0.30138574268021096,-0.2969494182388132,-0.31041723928234116,-0.2681336690296488
SDS,-0.30207963407456234,-0.3126565483608272,-0.3014919622390843,-0.27358255801348036
PPARA,-0.30167544259514584,-0.30874811944613884,-0.3513291505123884,-0.28407236106227707
HOXB5,-0.3016400596563783,-0.3016019977656526,-0.3200779188019161,-0.2811016568940679
RAG1,-0.301398453358562,-0.2856002133579729,-0.3560448801209829,-0.24146001010408336
BEST1,-0.3016738664727365,-0.2902776716595002,-0.30625514762512945,-0.28420465242001103
FES,-0.30115805337495405,-0.3068947697342372,-0.36755953380620243,-0.2711451786687944
GPR45,-0.3002921981300766,-0.2672094130160187,-0.4189261246949629,-0.23173246467726513
LA16c-381G6.1,-0.3015905512628785,-0.276018311724322,-0.2703137015180111,-0.234505530754427
ZNF41,-0.299715483567839,-0.2869434134051755,-0.013133589275927941,-0.18912088040025798
PITPNM3,-0.29586886833760034,-0.3040882509586942,-0.36852547624775966,-0.2883519334527901
LIF,-0.30600174835532507,-0.28132350532832917,-0.34216123696756967,-0.24758883174403365
NFATC4,-0.29806537655106213,-0.24586510531125225,-0.32654851386277434,-0.20768196633614042
STRA6,-0.3037864945715167,-0.3387520045583585,-0.33985259910501664,-0.2555147120709357
CTNNA3,-0.3117184370802932,-0.27552288547417264,-0.3398831793632695,-0.26028272773027317
LFNG,-0.3105303224663132,-0.2905321050539812,-0.2001533310928616,-0.2816046685487794
SLC26A10,-0.2798204899292646,-0.1581533088097891,-0.1205399351822811,-0.26461783522396637
IKBKE,-0.2557104328401405,-0.25077404514701845,-0.07452457125860695,-0.2404285626585498
SNPH,-0.26533980280577724,-0.22540468354815385,-0.21805938683099826,-0.24547043311833228
RGL1,-0.3377956021507334,-0.23753831697944908,-0.35961558317999226,-0.1854924962072887
CASP9,-0.3277931255910805,-0.3515971117794434,-0.32585087113975386,-0.1777478067381398
KDM4C,0.11896345325000314,0.1183291830584999,-0.06549987173217492,-0.3229685606565946
DCAF7,-0.32381587644057136,0.3111048882645162,0.11915464747443161,-0.3453250760181205
RABEP2,-0.2318119767347595,-0.047834033064569965,-0.0821517963846242,-0.15841194300143646
DEPDC5,-0.25262951681372886,-0.2153812175014528,-0.10067835514679314,-0.15905674982137163
N4BP1,-0.5984754446681245,0.029896654395068556,-0.026983028228209305,0.11100146917008985
ASXL1,0.5693334861010914,0.506915112418352,-0.1044606208553047,-0.3222242953428603
SLC16A7,0.0625959383466944,0.2291363939009757,0.14472936819677767,0.08713774722996877
HEXIM1,0.6394405876961285,0.5509834416762049,0.6524124271347034,-0.23246275442995656
CBLB,0.18446619748608548,-0.08191460768201574,-0.4687037031985797,0.23703888201780607
HDAC6,0.32271448217192245,-0.10644939844869047,-0.23251929258463833,-0.16276058005916627
GGNBP2,0.7396375872715112,0.5989743660864374,0.45038135249765243,-0.3027317483530024
ATP6V0A2,0.2834896469586581,0.6228892799716502,0.31513718593994966,0.0835384393671631
SUCO,0.664007692538431,0.23304074605904337,0.49936461261473153,-0.21832179929534046
RABGAP1L,-0.31723230938171243,-0.04790713210380393,0.028465027005429563,-0.21831556624195708
C22orf46,-0.08549994882450905,-0.20544141544263161,-0.22799315630527495,-0.24328934988361875
IPO9,-0.17891270525348166,0.2919946860448588,0.23112089143009548,-0.32059601370335694
UBAP2L,-0.1786053265966625,-0.19504800946480244,0.11925794270318318,-0.17553198598634265
OGFRL1,0.5708054455721481,0.22067574887082939,0.0894601323838005,-0.007737496236088803
SLC35D2,0.12859401069617504,-0.0032305433752233843,-0.15526895992282816,-0.20923890271450202
MAP4K3,-0.12691804516387653,-0.061542226993054366,-0.13463142510707946,-0.30768106961414904
DST,-0.1712099796406278,-0.27552760694384176,-0.3959891010812471,-0.1079976463675247
MED23,-0.14672495764724425,-0.12763794102921922,-0.2471837952829668,-0.26051363405623107
SERTAD2,-0.21228944492712962,-0.2665882400614434,-0.3339119569294642,-0.2666885856532639
PAIP2B,-0.2192902319112406,-0.24066628421964087,-0.29449201898394844,-0.3382839886081332
ITPKB,-0.41134975859867867,-0.20291524131637553,-0.3626380083002825,-0.3085296543340213
NFKBIB,0.04993606946883406,-0.2969570674572273,-0.36127904394154503,-0.3588943272040718
CREB3L2,-0.3450655044080804,-0.37016070221124503,-0.3175555079563463,-0.19082655942538027
TRAPPC8,-0.15060595969339866,-0.2503930724202029,-0.2600454751169321,-0.26145530817864276
ERBB2IP,-0.2142171992812456,-0.22746899822051828,-0.35731511635128993,-0.24759387466049734
RNF220,-0.12152164555755351,-0.2117179116479649,-0.43217402519868225,-0.0415465248131476
PHTF1,-0.1463925508535804,-0.2587344615307448,-0.2329551674484463,-0.31207113156891997
CHPF,-0.269197008691633,-0.32564731745674347,-0.26879103478963917,-0.17051829103598568
SLC27A3,-0.07195061383402727,-0.0926735891267693,0.006694047732700504,-0.1838475001065917
C3orf18,-0.15775230872756454,-0.11370318662734395,-0.1480899339540695,-0.24324543959565198
DCTN1,-0.3130935071290043,-0.2189549405890374,-0.6113508025427529,-0.024140993688214287
ITM2C,-0.20220820015694388,-0.028607501580021108,-0.18810396739878124,-0.20430900067762997
GNB1L,0.06877151176766232,-0.10176101641806969,-0.1902134975360266,0.007401073753332501
CD151,0.4965894082288295,0.2180819793771429,0.31434049870677416,-0.4325287923140932
TBC1D5,0.036667848603284016,0.052632721531810575,-0.25699559757963064,-0.09019351800971237
MANEA,0.11253038873222937,0.17260639792125185,-0.00653072279451331,-0.3406733752947759
YIPF3,-0.5602183844132238,-0.3316015377423781,-0.2336923300022085,1.0590647609039634
AP3S1,-0.18031364380655204,-0.1265761739625021,-0.15969719575878638,-0.05809680360553935
TADA3,0.10008447336543937,0.1617998812242176,0.24488605559051133,-0.21084432527274163
SPR,0.6976263926082346,0.16255255960791776,0.3833553075669618,-0.48901455320892917
TFG,-0.18297690220025564,-0.0960884225420852,0.015324800872161112,-0.2485898148285419
TBL2,-0.32583642519291955,-0.13036745404865327,-0.11726399405460598,-0.14393772776310076
CEP63,0.15595107010633416,-0.04099652167504137,-0.2633012261544082,0.12472673814066208
RAB3D,0.014644388707211001,0.2244904702864957,0.13224021742103828,-0.20442895185382035
OSGEPL1,0.4460592497910856,0.6076520037831905,0.415484916371265,-0.32295873726099256
TDP2,0.19643033099335047,0.10785015649315263,0.15141671695220588,-0.10253383031555514
COA1,-0.35307856320526043,-0.13045627272825988,-0.1382956469522783,-0.1622400871944935
STX12,-0.17130610267129567,0.030314819387870874,-0.010355232678968405,-0.25692726488817647
RPP14,1.3116239259068065,0.5977407986681195,0.49361861381910493,0.33596615168853544
POLR2J,0.5278797384609176,0.18968059840533968,0.12049292281530072,-0.5023286438668881
