,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
TLR4,113,77,cluster_02,#d1ff00,6.765853031988806,6.765871310758856
PKMP1,114,77,cluster_02,#d1ff00,5.645486516636726,5.645441623515314
PELI3,115,77,cluster_02,#d1ff00,-1.906426205176904,-1.906468782056514
HOOK3,116,77,cluster_02,#d1ff00,-0.4365003452949364,-0.43659252347110455
S100A6,117,77,cluster_02,#d1ff00,-0.2901720722691388,-0.29014191870717115
CUEDC1,118,77,cluster_02,#d1ff00,-0.30380562432687563,-0.30374566693901245
CES4A,119,77,cluster_04,#00ff5c,-0.8672825368018907,-0.86731778479024
MPHOSPH6,120,77,cluster_02,#d1ff00,3.260342873350768,3.2603470222629554
ALOX5AP,121,77,cluster_02,#d1ff00,1.8989089752705173,1.898859778781659
SIGLEC14,122,77,cluster_02,#d1ff00,-0.37860038580967886,-0.3786497315978453
SLC7A7,123,77,cluster_02,#d1ff00,0.5573567941471367,0.5573875493217041
CPM,124,77,cluster_02,#d1ff00,0.050149741666429964,0.05009420066447729
ANKRD22,125,77,cluster_03,#3dff00,-0.617017459019673,-0.6170102264152123
LRP1,126,77,cluster_02,#d1ff00,-2.337477988468554,-2.337412799526395
PITPNC1,127,77,cluster_05,#00fff6,-1.0821101545244753,-1.0820625217918625
NRGN,128,77,cluster_02,#d1ff00,0.04570126192248225,0.04577066676065733
S1PR3,129,77,cluster_02,#d1ff00,0.6095307055958552,0.6095403401265543
RCAN3,130,77,cluster_05,#00fff6,0.3199674359412304,0.32002228457760684
NOS3,131,77,cluster_03,#3dff00,1.7473947249460697,1.7474058071152134
LMCD1,132,77,cluster_01,#ff9400,0.6293482261020654,0.6294009840108147
COL16A1,133,77,cluster_01,#ff9400,0.6628869099696507,0.6629291840469592
IGKV3D-11,134,77,cluster_07,#2500ff,-0.6297462325102821,-0.6297146264282342
IGKV3-15,135,77,cluster_07,#2500ff,-0.5804224978925926,-0.5804495418861945
RN7SL587P,0,78,cluster_02,#d1ff00,-0.3281626993646069,-0.3281721165086251
RN7SL711P,1,78,cluster_02,#d1ff00,-0.3335549474249287,-0.33352236010232117
RPL15P2,2,78,cluster_08,#b900ff,-0.3275103119217778,-0.32750783163066033
RPL3P2,3,78,cluster_08,#b900ff,-0.26481774379100986,-0.2648236149673927
